code,country,year,tfr,mass_35,mass_40
FIN,Finland,1996,1.7635900000000002,0.25848000000000004,0.0426
FIN,Finland,1997,1.74636,0.26549,0.04564
FIN,Finland,1998,1.7000799999999996,0.26759,0.04747
FIN,Finland,1999,1.73472,0.28078000000000003,0.048960000000000004
FIN,Finland,2000,1.7287599999999996,0.28081,0.04925
FIN,Finland,2001,1.7258900000000001,0.28912,0.051019999999999996
FIN,Finland,2002,1.7179499999999996,0.29296999999999995,0.052180000000000004
FIN,Finland,2003,1.7594300000000003,0.30430999999999997,0.05633
FIN,Finland,2004,1.8000099999999999,0.31542,0.05788
FIN,Finland,2005,1.80287,0.31808000000000003,0.056749999999999995
FIN,Finland,2006,1.8368900000000001,0.32755,0.05764
FIN,Finland,2007,1.8294099999999998,0.33478,0.06007
FIN,Finland,2008,1.8466000000000002,0.34418,0.06036999999999999
FIN,Finland,2009,1.8645399999999996,0.34904,0.06296
FIN,Finland,2010,1.8700899999999998,0.35569,0.06299
FIN,Finland,2011,1.8268699999999995,0.35712999999999995,0.06614
FIN,Finland,2012,1.8005600000000002,0.36257999999999996,0.06844
FIN,Finland,2013,1.74746,0.36029,0.06768
FIN,Finland,2014,1.7105899999999996,0.35635,0.06677000000000001
FIN,Finland,2015,1.6495400000000002,0.3492,0.06381
FIN,Finland,2016,1.56738,0.35246999999999995,0.07289
FIN,Finland,2017,1.4898,0.33901000000000003,0.06928000000000001
FIN,Finland,2018,1.4071100000000005,0.3306,0.06623000000000001
FIN,Finland,2019,1.3478600000000003,0.32358,0.06634
FIN,Finland,2020,1.37066,0.33199,0.06718
FIN,Finland,2021,1.45787,0.36863,0.07859
FIN,Finland,2022,1.3162099999999999,0.34274000000000004,0.07491
FIN,Finland,2023,1.2563199999999997,0.32961,0.07219
FIN,Finland,2024,1.2509699999999992,0.33725,0.07372000000000001
FRA,France,1892,2.9630299999999994,0.6568900000000001,0.22218000000000002
FRA,France,1893,3.01551,0.66145,0.22227
FRA,France,1894,2.9404900000000005,0.64515,0.21489999999999998
FRA,France,1895,2.8594799999999996,0.6381399999999999,0.21132
FRA,France,1896,2.9559700000000007,0.64585,0.21364
FRA,France,1897,2.9225099999999995,0.6304599999999999,0.2067
FRA,France,1898,2.86601,0.63298,0.21101
FRA,France,1899,2.87601,0.6137999999999999,0.20284000000000002
FRA,France,1900,2.7979200000000004,0.59538,0.19737
FRA,France,1901,2.8869899999999995,0.5997300000000001,0.19617
FRA,France,1902,2.83798,0.58511,0.19158000000000003
FRA,France,1903,2.77099,0.57092,0.18797000000000003
FRA,France,1904,2.7385099999999993,0.55418,0.18096
FRA,France,1905,2.6959999999999997,0.54181,0.1777
FRA,France,1906,2.6874999999999996,0.53964,0.17722
FRA,France,1907,2.56502,0.49427,0.15627
FRA,France,1908,2.6244799999999997,0.5016400000000001,0.15728999999999999
FRA,France,1909,2.5420099999999994,0.48532,0.15181
FRA,France,1910,2.556,0.48498,0.15220999999999998
FRA,France,1911,2.447489999999999,0.45753,0.14345999999999998
FRA,France,1912,2.47098,0.45339999999999997,0.14071999999999998
FRA,France,1913,2.44149,0.44941,0.14200000000000002
FRA,France,1914,2.31048,0.41708999999999996,0.12757
FRA,France,1915,1.5025,0.33581,0.11377000000000001
FRA,France,1916,1.21251,0.30205,0.10602
FRA,France,1917,1.3159900000000002,0.32113,0.10923999999999999
FRA,France,1918,1.5204900000000001,0.38331,0.13124999999999998
FRA,France,1919,1.5544599999999997,0.37548000000000004,0.12372999999999999
FRA,France,1920,2.6710200000000004,0.51331,0.15916
FRA,France,1921,2.5810000000000004,0.45309,0.13943
FRA,France,1922,2.3959900000000003,0.41806000000000004,0.12711
FRA,France,1923,2.38451,0.4172699999999999,0.12561
FRA,France,1924,2.3445300000000002,0.40494,0.12075
FRA,France,1925,2.38001,0.4056,0.11946000000000001
FRA,France,1926,2.3624999999999994,0.39914,0.11713
FRA,France,1927,2.2789799999999993,0.3801399999999999,0.11060999999999999
FRA,France,1928,2.289980000000001,0.38911999999999997,0.11518
FRA,France,1929,2.22551,0.36979,0.10873
FRA,France,1930,2.2870000000000004,0.37079999999999996,0.10904
FRA,France,1931,2.2560000000000002,0.35401,0.10239999999999999
FRA,France,1932,2.2474800000000004,0.35377,0.10387
FRA,France,1933,2.13401,0.32708000000000004,0.09602
FRA,France,1934,2.1474900000000003,0.32415,0.09427999999999999
FRA,France,1935,2.0489999999999995,0.30648,0.08787
FRA,France,1936,2.0620099999999995,0.30676,0.08668000000000001
FRA,France,1937,2.0785200000000006,0.30450999999999995,0.08477
FRA,France,1938,2.11152,0.29959,0.08116999999999999
FRA,France,1939,2.1465199999999998,0.30035,0.08144
FRA,France,1940,1.97602,0.32700999999999997,0.09237999999999999
FRA,France,1941,1.8165099999999998,0.32004,0.0927
FRA,France,1942,2.00803,0.35588,0.10193
FRA,France,1943,2.188,0.36891999999999997,0.10607
FRA,France,1944,2.2424999999999997,0.39107,0.11396999999999999
FRA,France,1945,2.3030099999999996,0.403,0.11832
FRA,France,1946,2.99714,0.4929,0.11787
FRA,France,1947,3.0375600000000005,0.48153,0.12082999999999999
FRA,France,1948,3.02003,0.47176,0.11929
FRA,France,1949,3.0039699999999994,0.45345,0.11395
FRA,France,1950,2.94678,0.43971000000000005,0.10991999999999999
FRA,France,1951,2.8054799999999993,0.41454,0.1036
FRA,France,1952,2.7774799999999997,0.41091,0.10228000000000001
FRA,France,1953,2.7042100000000002,0.38829,0.09495999999999999
FRA,France,1954,2.7144999999999997,0.38989,0.09544
FRA,France,1955,2.6837799999999996,0.37564000000000003,0.0922
FRA,France,1956,2.67406,0.36150000000000004,0.08907
FRA,France,1957,2.6954300000000004,0.35963,0.08824
FRA,France,1958,2.6841,0.35267000000000004,0.08798
FRA,France,1959,2.7530999999999994,0.35358,0.08907
FRA,France,1960,2.7409700000000004,0.33744999999999997,0.08387
FRA,France,1961,2.825569999999999,0.34146999999999994,0.08374
FRA,France,1962,2.7955299999999994,0.32921,0.07980000000000001
FRA,France,1963,2.8972100000000007,0.33303,0.0794
FRA,France,1964,2.91489,0.33279,0.07901999999999999
FRA,France,1965,2.84816,0.31883000000000006,0.07518000000000001
FRA,France,1966,2.7989900000000003,0.31370000000000003,0.0736
FRA,France,1967,2.67,0.29902,0.06861
FRA,France,1968,2.5869999999999997,0.28909,0.06666
FRA,France,1969,2.53358,0.28194,0.06512
FRA,France,1970,2.4798999999999998,0.26857000000000003,0.061090000000000005
FRA,France,1971,2.49648,0.26777,0.0611
FRA,France,1972,2.41843,0.25183,0.05748
FRA,France,1973,2.3082000000000003,0.23191,0.05269
FRA,France,1974,2.1122399999999995,0.20257999999999998,0.04603
FRA,France,1975,1.9271399999999999,0.17026,0.03689
FRA,France,1976,1.82959,0.14429000000000003,0.03003
FRA,France,1977,1.8625299999999998,0.13614,0.027270000000000003
FRA,France,1978,1.8226100000000005,0.12879000000000002,0.02497
FRA,France,1979,1.85619,0.12969999999999998,0.023719999999999998
FRA,France,1980,1.9463200000000005,0.13656000000000001,0.02386
FRA,France,1981,1.9461700000000004,0.14329999999999998,0.024779999999999996
FRA,France,1982,1.91328,0.14273,0.02547
FRA,France,1983,1.7849999999999997,0.13423,0.02358
FRA,France,1984,1.8024499999999999,0.13949999999999999,0.024510000000000004
FRA,France,1985,1.8146800000000003,0.14787,0.025389999999999996
FRA,France,1986,1.83192,0.15666000000000002,0.02591
FRA,France,1987,1.8019899999999995,0.16565000000000002,0.02674
FRA,France,1988,1.8058399999999997,0.17476999999999998,0.027340000000000003
FRA,France,1989,1.7884100000000003,0.18367,0.02931
FRA,France,1990,1.7788300000000004,0.18968000000000002,0.03057
FRA,France,1991,1.7702600000000004,0.19462000000000002,0.031189999999999996
FRA,France,1992,1.7340199999999995,0.1976,0.03207
FRA,France,1993,1.6607800000000001,0.19407000000000002,0.032440000000000004
FRA,France,1994,1.6634299999999997,0.20013,0.03319
FRA,France,1995,1.7137200000000001,0.21156,0.03451
FRA,France,1996,1.73395,0.22253,0.03605
FRA,France,1997,1.7264899999999999,0.22874,0.037430000000000005
FRA,France,1998,1.7643199999999999,0.24181999999999998,0.03977
FRA,France,1999,1.7916900000000002,0.25122999999999995,0.04128
FRA,France,2000,1.8746600000000004,0.26787,0.04481
FRA,France,2001,1.8771399999999998,0.27473000000000003,0.046700000000000005
FRA,France,2002,1.86483,0.27890000000000004,0.04752000000000001
FRA,France,2003,1.8744200000000002,0.28519,0.04946
FRA,France,2004,1.8983800000000002,0.29478,0.05154
FRA,France,2005,1.9200300000000006,0.30664,0.05443
FRA,France,2006,1.9812600000000005,0.32438,0.05653
FRA,France,2007,1.9597900000000001,0.32878,0.05844
FRA,France,2008,1.9911300000000005,0.33923000000000003,0.06075
FRA,France,2009,1.9902199999999997,0.34432999999999997,0.06185
FRA,France,2010,2.0173300000000003,0.35539,0.06481999999999999
FRA,France,2011,1.9973,0.36231,0.06723
FRA,France,2012,1.9934,0.36861,0.06785
FRA,France,2013,1.9739599999999993,0.37621999999999994,0.07025999999999999
FRA,France,2014,1.9748200000000005,0.38683999999999996,0.0738
FRA,France,2015,1.9266200000000002,0.38768,0.07372000000000001
FRA,France,2016,1.8920900000000003,0.38869,0.07616
FRA,France,2017,1.8588999999999996,0.39132,0.07867
FRA,France,2018,1.8365200000000002,0.39434,0.08031
FRA,France,2019,1.8275800000000002,0.39922,0.08247
FRA,France,2020,1.7832000000000001,0.3955,0.08172
FRA,France,2021,1.78731,0.41001,0.08341
FRA,France,2022,1.7433800000000002,0.40541,0.08495
FRA,France,2023,1.6216300000000001,0.38647,0.08144
GBRTENW,"UK, England and Wales",1891,4.08051,1.22146,0.41733999999999993
GBRTENW,"UK, England and Wales",1901,3.44852,0.97115,0.32047
GBRTENW,"UK, England and Wales",1911,2.84747,0.7195600000000001,0.23487999999999998
GBRTENW,"UK, England and Wales",1912,2.8264799999999997,0.69881,0.22518
GBRTENW,"UK, England and Wales",1913,2.85249,0.70289,0.22642
GBRTENW,"UK, England and Wales",1914,2.8090299999999995,0.6829700000000001,0.21856
GBRTENW,"UK, England and Wales",1915,2.52449,0.5557500000000001,0.17036
GBRTENW,"UK, England and Wales",1916,2.5380300000000005,0.61582,0.18545
GBRTENW,"UK, England and Wales",1917,2.05251,0.40567,0.11587
GBRTENW,"UK, England and Wales",1918,1.98148,0.39784,0.11446
GBRTENW,"UK, England and Wales",1919,2.25354,0.47574999999999995,0.14237
GBRTENW,"UK, England and Wales",1920,3.0059799999999997,0.7473200000000001,0.24841000000000002
GBRTENW,"UK, England and Wales",1921,2.6225100000000006,0.5878099999999999,0.18374000000000001
GBRTENW,"UK, England and Wales",1922,2.3780400000000004,0.5037,0.15161
GBRTENW,"UK, England and Wales",1923,2.32203,0.48558,0.14372000000000001
GBRTENW,"UK, England and Wales",1924,2.22002,0.4531200000000001,0.13231
GBRTENW,"UK, England and Wales",1925,2.1480200000000003,0.43161000000000005,0.12307000000000001
GBRTENW,"UK, England and Wales",1926,2.0919899999999996,0.41586,0.11873
GBRTENW,"UK, England and Wales",1927,1.9574999999999998,0.38841,0.11193
GBRTENW,"UK, England and Wales",1928,1.96302,0.38955,0.11216999999999999
GBRTENW,"UK, England and Wales",1929,1.902,0.36729,0.10367000000000001
GBRTENW,"UK, England and Wales",1930,1.9065400000000001,0.36626000000000003,0.10327
GBRTENW,"UK, England and Wales",1931,1.843,0.34955,0.09834999999999999
GBRTENW,"UK, England and Wales",1932,1.7795200000000002,0.33369,0.09386
GBRTENW,"UK, England and Wales",1933,1.6785100000000006,0.31627,0.09154
GBRTENW,"UK, England and Wales",1934,1.7155000000000002,0.32365,0.09364
GBRTENW,"UK, England and Wales",1935,1.70699,0.31821,0.09229000000000001
GBRTENW,"UK, England and Wales",1936,1.72399,0.31597,0.09216
GBRTENW,"UK, England and Wales",1937,1.7435,0.31517999999999996,0.09201
GBRTENW,"UK, England and Wales",1938,1.8307799999999996,0.32208,0.08709
GBRTENW,"UK, England and Wales",1939,1.8165800000000005,0.31483000000000005,0.08295
GBRTENW,"UK, England and Wales",1940,1.7466599999999999,0.29455,0.07984
GBRTENW,"UK, England and Wales",1941,1.71755,0.29722,0.0828
GBRTENW,"UK, England and Wales",1942,1.9315200000000001,0.33081999999999995,0.08914
GBRTENW,"UK, England and Wales",1943,2.02828,0.36321000000000003,0.09477
GBRTENW,"UK, England and Wales",1944,2.2354799999999995,0.41889,0.10338
GBRTENW,"UK, England and Wales",1945,2.03302,0.38749,0.09920999999999999
GBRTENW,"UK, England and Wales",1946,2.473750000000001,0.43294999999999995,0.10132000000000001
GBRTENW,"UK, England and Wales",1947,2.6847099999999995,0.43162,0.10325999999999999
GBRTENW,"UK, England and Wales",1948,2.38964,0.37346,0.09244
GBRTENW,"UK, England and Wales",1949,2.2695,0.33516,0.08118
GBRTENW,"UK, England and Wales",1950,2.1806600000000005,0.31933,0.07602
GBRTENW,"UK, England and Wales",1951,2.1385800000000006,0.30279,0.07150999999999999
GBRTENW,"UK, England and Wales",1952,2.1520300000000003,0.29657,0.0699
GBRTENW,"UK, England and Wales",1953,2.21387,0.29466,0.06857
GBRTENW,"UK, England and Wales",1954,2.2073999999999994,0.28513,0.06820999999999999
GBRTENW,"UK, England and Wales",1955,2.21429,0.2814,0.06573000000000001
GBRTENW,"UK, England and Wales",1956,2.3463199999999995,0.28595,0.06656000000000001
GBRTENW,"UK, England and Wales",1957,2.44239,0.29237,0.06754
GBRTENW,"UK, England and Wales",1958,2.5159,0.29313,0.06661
GBRTENW,"UK, England and Wales",1959,2.5516799999999997,0.29362999999999995,0.06445999999999999
GBRTENW,"UK, England and Wales",1960,2.6792000000000007,0.30667,0.07017000000000001
GBRTENW,"UK, England and Wales",1961,2.7640700000000007,0.31409,0.07068999999999999
GBRTENW,"UK, England and Wales",1962,2.8448799999999994,0.31578,0.07119
GBRTENW,"UK, England and Wales",1963,2.88012,0.31333,0.0703
GBRTENW,"UK, England and Wales",1964,2.9298399999999996,0.3214,0.07156
GBRTENW,"UK, England and Wales",1965,2.8454200000000007,0.3101,0.06881999999999999
GBRTENW,"UK, England and Wales",1966,2.75247,0.29058,0.06352
GBRTENW,"UK, England and Wales",1967,2.6480799999999993,0.2774,0.06067
GBRTENW,"UK, England and Wales",1968,2.56698,0.25916,0.05613
GBRTENW,"UK, England and Wales",1969,2.4675500000000006,0.23903999999999997,0.05095999999999999
GBRTENW,"UK, England and Wales",1970,2.3950299999999998,0.22039999999999998,0.04618
GBRTENW,"UK, England and Wales",1971,2.3638600000000003,0.20703999999999997,0.043519999999999996
GBRTENW,"UK, England and Wales",1972,2.1667099999999997,0.18153,0.03823
GBRTENW,"UK, England and Wales",1973,2.00132,0.15454,0.032909999999999995
GBRTENW,"UK, England and Wales",1974,1.88549,0.13606000000000001,0.02907
GBRTENW,"UK, England and Wales",1975,1.77265,0.12568000000000001,0.02633
GBRTENW,"UK, England and Wales",1976,1.7084,0.11695,0.02366
GBRTENW,"UK, England and Wales",1977,1.6564800000000002,0.11219000000000001,0.021679999999999998
GBRTENW,"UK, England and Wales",1978,1.7270199999999998,0.11833,0.022369999999999998
GBRTENW,"UK, England and Wales",1979,1.8368499999999996,0.12738,0.0232
GBRTENW,"UK, England and Wales",1980,1.8747999999999998,0.13261,0.023870000000000002
GBRTENW,"UK, England and Wales",1981,1.7995299999999999,0.13046000000000002,0.0248
GBRTENW,"UK, England and Wales",1982,1.7609599999999996,0.1336,0.02335
GBRTENW,"UK, England and Wales",1983,1.7538099999999999,0.13639,0.02378
GBRTENW,"UK, England and Wales",1984,1.7532600000000003,0.13998,0.02373
GBRTENW,"UK, England and Wales",1985,1.7822700000000002,0.14566,0.02409
GBRTENW,"UK, England and Wales",1986,1.7710299999999999,0.15047,0.023469999999999998
GBRTENW,"UK, England and Wales",1987,1.8066,0.15931,0.024370000000000003
GBRTENW,"UK, England and Wales",1988,1.8228100000000003,0.16534,0.02466
GBRTENW,"UK, England and Wales",1989,1.7979000000000003,0.17299,0.02554
GBRTENW,"UK, England and Wales",1990,1.8394900000000003,0.18268,0.02712
GBRTENW,"UK, England and Wales",1991,1.8197300000000003,0.18778,0.02812
GBRTENW,"UK, England and Wales",1992,1.79845,0.19582,0.02988
GBRTENW,"UK, England and Wales",1993,1.7647599999999999,0.19988,0.031220000000000005
GBRTENW,"UK, England and Wales",1994,1.7497200000000002,0.20838,0.03191
GBRTENW,"UK, England and Wales",1995,1.7185900000000005,0.21323,0.03379
GBRTENW,"UK, England and Wales",1996,1.7374000000000005,0.22116000000000002,0.03583
GBRTENW,"UK, England and Wales",1997,1.7326699999999997,0.23166,0.0376
GBRTENW,"UK, England and Wales",1998,1.72445,0.23765000000000003,0.0386
GBRTENW,"UK, England and Wales",1999,1.69604,0.24006999999999998,0.03961
GBRTENW,"UK, England and Wales",2000,1.6543800000000002,0.24653,0.04109
GBRTENW,"UK, England and Wales",2001,1.6347299999999998,0.24989,0.04313
GBRTENW,"UK, England and Wales",2002,1.6440900000000003,0.25979,0.04468
GBRTENW,"UK, England and Wales",2003,1.71764,0.28024000000000004,0.047799999999999995
GBRTENW,"UK, England and Wales",2004,1.7662600000000004,0.29616,0.05098
GBRTENW,"UK, England and Wales",2005,1.77489,0.3064,0.05364
GBRTENW,"UK, England and Wales",2006,1.8305000000000002,0.32598,0.05662
GBRTENW,"UK, England and Wales",2007,1.8774199999999999,0.34506000000000003,0.060340000000000005
GBRTENW,"UK, England and Wales",2008,1.9200700000000002,0.35514,0.06319
GBRTENW,"UK, England and Wales",2009,1.90442,0.35921000000000003,0.06476
GBRTENW,"UK, England and Wales",2010,1.9386599999999998,0.37355000000000005,0.06731000000000001
GBRTENW,"UK, England and Wales",2011,1.9266400000000004,0.3853,0.0712
GBRTENW,"UK, England and Wales",2012,1.92802,0.39315000000000005,0.07363
GBRTENW,"UK, England and Wales",2013,1.8299599999999998,0.38518,0.07293000000000001
GBRTENW,"UK, England and Wales",2014,1.8041299999999998,0.39065,0.07443
GBRTENW,"UK, England and Wales",2015,1.7920200000000002,0.39811,0.07665
GBRTENW,"UK, England and Wales",2016,1.7695099999999997,0.40381,0.07957
GBRTENW,"UK, England and Wales",2017,1.71185,0.39656,0.07997
GBRTENW,"UK, England and Wales",2018,1.6453599999999995,0.38897000000000004,0.07895999999999999
GBRTENW,"UK, England and Wales",2019,1.5958399999999997,0.38145,0.07904
GBRTENW,"UK, England and Wales",2020,1.5252899999999998,0.36577000000000004,0.07618
GBRTENW,"UK, England and Wales",2021,1.54411,0.37926,0.07732
GBRTENW,"UK, England and Wales",2022,1.4886199999999998,0.36705000000000004,0.07801
GBRTENW,"UK, England and Wales",2023,1.4259999999999997,0.36607,0.09846
GBRTENW,"UK, England and Wales",2024,1.4150099999999999,0.36727,0.09841
GBR_NIR,"UK, Northern Ireland",1974,2.64944,0.35333,0.08934
GBR_NIR,"UK, Northern Ireland",1975,2.5324499999999994,0.34121999999999997,0.08255
GBR_NIR,"UK, Northern Ireland",1976,2.54429,0.32963,0.08412
GBR_NIR,"UK, Northern Ireland",1977,2.4450700000000007,0.30983,0.0756
GBR_NIR,"UK, Northern Ireland",1978,2.51328,0.31316,0.06752
GBR_NIR,"UK, Northern Ireland",1979,2.6933999999999996,0.34566,0.07565000000000001
GBR_NIR,"UK, Northern Ireland",1980,2.72208,0.33937999999999996,0.0685
GBR_NIR,"UK, Northern Ireland",1981,2.57842,0.32231000000000004,0.06526
GBR_NIR,"UK, Northern Ireland",1982,2.52761,0.32037,0.06067
GBR_NIR,"UK, Northern Ireland",1983,2.5042899999999997,0.32031,0.0674
GBR_NIR,"UK, Northern Ireland",1984,2.49434,0.32014,0.06458
GBR_NIR,"UK, Northern Ireland",1985,2.44377,0.30832,0.05482000000000001
GBR_NIR,"UK, Northern Ireland",1986,2.4460599999999997,0.31136,0.0576
GBR_NIR,"UK, Northern Ireland",1987,2.3862799999999993,0.30094,0.05510999999999999
GBR_NIR,"UK, Northern Ireland",1988,2.34743,0.28905,0.05612
GBR_NIR,"UK, Northern Ireland",1989,2.1877099999999996,0.27783,0.053509999999999995
GBR_NIR,"UK, Northern Ireland",1990,2.20416,0.28498,0.05073
GBR_NIR,"UK, Northern Ireland",1991,2.1585100000000006,0.27396,0.048350000000000004
GBR_NIR,"UK, Northern Ireland",1992,2.07695,0.25844999999999996,0.046990000000000004
GBR_NIR,"UK, Northern Ireland",1993,2.0095600000000005,0.26212,0.04662
GBR_NIR,"UK, Northern Ireland",1994,1.94879,0.26513000000000003,0.048
GBR_NIR,"UK, Northern Ireland",1995,1.9089199999999997,0.26824000000000003,0.04319
GBR_NIR,"UK, Northern Ireland",1996,1.95718,0.26623,0.042499999999999996
GBR_NIR,"UK, Northern Ireland",1997,1.93237,0.27557,0.0444
GBR_NIR,"UK, Northern Ireland",1998,1.9056899999999997,0.27496,0.04181
GBR_NIR,"UK, Northern Ireland",1999,1.8617400000000002,0.27304,0.04451
GBR_NIR,"UK, Northern Ireland",2000,1.7548700000000004,0.27276,0.04299
GBR_NIR,"UK, Northern Ireland",2001,1.8027999999999995,0.28676,0.04726
GBR_NIR,"UK, Northern Ireland",2002,1.76038,0.28707,0.04722
GBR_NIR,"UK, Northern Ireland",2003,1.7865100000000003,0.29808,0.04818
GBR_NIR,"UK, Northern Ireland",2004,1.8415199999999996,0.32519,0.04669
GBR_NIR,"UK, Northern Ireland",2005,1.8375599999999999,0.32421,0.0518
GBR_NIR,"UK, Northern Ireland",2006,1.9011699999999998,0.34458,0.055779999999999996
GBR_NIR,"UK, Northern Ireland",2007,1.97754,0.37531,0.05703
GBR_NIR,"UK, Northern Ireland",2008,2.0561399999999996,0.39083,0.06243
GBR_NIR,"UK, Northern Ireland",2009,1.9902800000000003,0.38312999999999997,0.06488
GBR_NIR,"UK, Northern Ireland",2010,2.02288,0.40032,0.06254
GBR_NIR,"UK, Northern Ireland",2011,2.02225,0.41639000000000004,0.07294
GBR_NIR,"UK, Northern Ireland",2012,2.02738,0.42089,0.07202
GBR_NIR,"UK, Northern Ireland",2013,1.95069,0.41082,0.06982000000000001
GBR_NIR,"UK, Northern Ireland",2014,1.9586199999999998,0.41816000000000003,0.07169
