code,country,birth_year,crossed,cross_age,max_obs_age,final_ccfr,status
BIH,Bosnia and Herzegovina,1973,FALSE,NA,50,1.0909900000000001,never
BIH,Bosnia and Herzegovina,1974,FALSE,NA,50,1.18572,never
BIH,Bosnia and Herzegovina,1975,FALSE,NA,49,1.2928600000000001,never
BIH,Bosnia and Herzegovina,1981,FALSE,NA,43,1.4857500000000001,censored
BIH,Bosnia and Herzegovina,1982,FALSE,NA,42,1.47034,censored
BIH,Bosnia and Herzegovina,1983,FALSE,NA,41,1.4513300000000002,censored
BIH,Bosnia and Herzegovina,1984,FALSE,NA,40,1.4232099999999999,censored
BIH,Bosnia and Herzegovina,1985,FALSE,NA,39,1.3846900000000004,censored
BIH,Bosnia and Herzegovina,1986,FALSE,NA,38,1.3333499999999998,censored
BIH,Bosnia and Herzegovina,1987,FALSE,NA,37,1.27062,censored
BIH,Bosnia and Herzegovina,1988,FALSE,NA,36,1.1983,censored
BIH,Bosnia and Herzegovina,1989,FALSE,NA,35,1.1184200000000002,censored
BIH,Bosnia and Herzegovina,1990,FALSE,NA,34,1.0335899999999998,censored
BIH,Bosnia and Herzegovina,1991,FALSE,NA,33,0.9464600000000001,censored
BIH,Bosnia and Herzegovina,1992,FALSE,NA,32,0.8594900000000001,censored
BIH,Bosnia and Herzegovina,1993,FALSE,NA,31,0.7751,censored
BIH,Bosnia and Herzegovina,1994,FALSE,NA,30,0.6939599999999998,censored
BIH,Bosnia and Herzegovina,1995,FALSE,NA,29,0.61454,censored
BIH,Bosnia and Herzegovina,1996,FALSE,NA,28,0.53446,censored
BIH,Bosnia and Herzegovina,1997,FALSE,NA,27,0.45149000000000006,censored
BIH,Bosnia and Herzegovina,1998,FALSE,NA,26,0.3681,censored
BIH,Bosnia and Herzegovina,1999,FALSE,NA,25,0.28822000000000003,censored
BIH,Bosnia and Herzegovina,2000,FALSE,NA,24,0.21674,censored
BIH,Bosnia and Herzegovina,2001,FALSE,NA,23,0.15672,censored
BIH,Bosnia and Herzegovina,2002,FALSE,NA,22,0.10733999999999999,censored
BIH,Bosnia and Herzegovina,2003,FALSE,NA,21,0.06842999999999999,censored
BIH,Bosnia and Herzegovina,2004,FALSE,NA,20,0.03926,censored
BIH,Bosnia and Herzegovina,2005,FALSE,NA,19,0.02,censored
BIH,Bosnia and Herzegovina,2006,FALSE,NA,18,0.00862,censored
BIH,Bosnia and Herzegovina,2007,FALSE,NA,17,0.00284,censored
BIH,Bosnia and Herzegovina,2008,FALSE,NA,16,5.2e-4,censored
BIH,Bosnia and Herzegovina,2009,FALSE,NA,15,0,censored
BLR,Belarus,1945,FALSE,NA,55,1.9473800000000001,never
BLR,Belarus,1946,FALSE,NA,55,1.84183,never
BLR,Belarus,1947,FALSE,NA,55,2.025750000000001,never
BLR,Belarus,1948,FALSE,NA,55,1.8628199999999995,never
BLR,Belarus,1949,FALSE,NA,55,1.98952,never
BLR,Belarus,1950,FALSE,NA,55,1.9387199999999998,never
BLR,Belarus,1951,FALSE,NA,55,1.94383,never
BLR,Belarus,1952,FALSE,NA,55,1.97459,never
BLR,Belarus,1953,FALSE,NA,55,1.8813000000000002,never
BLR,Belarus,1954,FALSE,NA,55,1.90134,never
BLR,Belarus,1955,FALSE,NA,55,1.92709,never
BLR,Belarus,1956,FALSE,NA,55,1.9313099999999996,never
BLR,Belarus,1957,FALSE,NA,55,1.9203900000000003,never
BLR,Belarus,1958,FALSE,NA,55,1.92778,never
BLR,Belarus,1959,FALSE,NA,55,1.91002,never
BLR,Belarus,1960,FALSE,NA,55,1.87466,never
BLR,Belarus,1961,FALSE,NA,55,1.87051,never
BLR,Belarus,1962,FALSE,NA,55,1.8383500000000006,never
BLR,Belarus,1963,FALSE,NA,55,1.7863200000000004,never
BLR,Belarus,1964,FALSE,NA,54,1.6900200000000003,never
BLR,Belarus,1965,FALSE,NA,53,1.6850600000000002,never
BLR,Belarus,1966,FALSE,NA,52,1.69598,never
BLR,Belarus,1967,FALSE,NA,51,1.7050500000000002,never
BLR,Belarus,1968,FALSE,NA,50,1.7167500000000002,never
BLR,Belarus,1969,FALSE,NA,49,1.6998300000000002,never
BLR,Belarus,1970,FALSE,NA,48,1.6855599999999997,never
BLR,Belarus,1971,FALSE,NA,47,1.6412099999999996,never
BLR,Belarus,1972,FALSE,NA,46,1.5955599999999999,never
BLR,Belarus,1973,FALSE,NA,45,1.5760800000000001,never
BLR,Belarus,1974,FALSE,NA,44,1.5740799999999997,never
BLR,Belarus,1975,FALSE,NA,43,1.5710299999999997,censored
BLR,Belarus,1976,FALSE,NA,42,1.5797900000000002,censored
BLR,Belarus,1977,FALSE,NA,41,1.6131199999999999,censored
BLR,Belarus,1978,FALSE,NA,40,1.6148400000000003,censored
BLR,Belarus,1979,FALSE,NA,39,1.6121999999999999,censored
BLR,Belarus,1980,FALSE,NA,38,1.61931,censored
BLR,Belarus,1981,FALSE,NA,37,1.6006,censored
BLR,Belarus,1982,FALSE,NA,36,1.58305,censored
BLR,Belarus,1983,FALSE,NA,35,1.5189900000000003,censored
BLR,Belarus,1984,FALSE,NA,34,1.47519,censored
BLR,Belarus,1985,FALSE,NA,33,1.40911,censored
BLR,Belarus,1986,FALSE,NA,32,1.3596,censored
BLR,Belarus,1987,FALSE,NA,31,1.2803200000000001,censored
BLR,Belarus,1988,FALSE,NA,30,1.13306,censored
BLR,Belarus,1989,FALSE,NA,29,1.00685,censored
BLR,Belarus,1990,FALSE,NA,28,0.8903399999999999,censored
BLR,Belarus,1991,FALSE,NA,27,0.78906,censored
BLR,Belarus,1992,FALSE,NA,26,0.6392500000000001,censored
BLR,Belarus,1993,FALSE,NA,25,0.53223,censored
BLR,Belarus,1994,FALSE,NA,24,0.42701999999999996,censored
BLR,Belarus,1995,FALSE,NA,23,0.30471000000000004,censored
BLR,Belarus,1996,FALSE,NA,22,0.21833,censored
BLR,Belarus,1997,FALSE,NA,21,0.13890999999999998,censored
BLR,Belarus,1998,FALSE,NA,20,0.08046,censored
BLR,Belarus,1999,FALSE,NA,19,0.03617,censored
BLR,Belarus,2000,FALSE,NA,18,0.01327,censored
BLR,Belarus,2001,FALSE,NA,17,0.0038799999999999998,censored
BLR,Belarus,2002,FALSE,NA,16,0.00112,censored
BLR,Belarus,2003,FALSE,NA,15,2.6e-4,censored
BLR,Belarus,2004,FALSE,NA,14,0,censored
BLR,Belarus,2005,FALSE,NA,13,0,censored
CAN,Canada,1906,TRUE,33,55,2.8836200000000005,crossed
CAN,Canada,1907,TRUE,34,55,2.8421000000000007,crossed
CAN,Canada,1908,TRUE,34,55,2.82176,crossed
CAN,Canada,1909,TRUE,35,55,2.7316699999999994,crossed
CAN,Canada,1910,TRUE,35,55,2.7543100000000007,crossed
CAN,Canada,1911,TRUE,35,55,2.7137000000000002,crossed
CAN,Canada,1912,TRUE,35,55,2.72776,crossed
CAN,Canada,1913,TRUE,35,55,2.7679900000000006,crossed
CAN,Canada,1914,TRUE,34,55,2.8500199999999993,crossed
CAN,Canada,1915,TRUE,33,55,2.90096,crossed
CAN,Canada,1916,TRUE,34,55,2.8805700000000014,crossed
CAN,Canada,1917,TRUE,33,55,2.8986100000000006,crossed
CAN,Canada,1918,TRUE,33,55,2.9368799999999986,crossed
CAN,Canada,1919,TRUE,33,55,2.938620000000001,crossed
CAN,Canada,1920,TRUE,32,55,3.1376300000000006,crossed
CAN,Canada,1921,TRUE,31,55,3.27125,crossed
CAN,Canada,1922,TRUE,31,55,3.2577100000000003,crossed
CAN,Canada,1923,TRUE,31,55,3.246039999999999,crossed
CAN,Canada,1924,TRUE,31,55,3.272400000000001,crossed
CAN,Canada,1925,TRUE,31,55,3.2700699999999996,crossed
CAN,Canada,1926,TRUE,30,55,3.2520399999999996,crossed
CAN,Canada,1927,TRUE,30,55,3.2750000000000004,crossed
CAN,Canada,1928,TRUE,30,55,3.3149399999999996,crossed
CAN,Canada,1929,TRUE,29,55,3.31385,crossed
CAN,Canada,1930,TRUE,29,55,3.37546,crossed
CAN,Canada,1931,TRUE,29,55,3.3681099999999997,crossed
CAN,Canada,1932,TRUE,29,55,3.33905,crossed
CAN,Canada,1933,TRUE,28,55,3.2585800000000007,crossed
CAN,Canada,1934,TRUE,28,55,3.1934899999999997,crossed
CAN,Canada,1935,TRUE,28,55,3.1141400000000004,crossed
CAN,Canada,1936,TRUE,28,55,3.03631,crossed
CAN,Canada,1937,TRUE,28,55,2.9361699999999997,crossed
CAN,Canada,1938,TRUE,28,55,2.8791,crossed
CAN,Canada,1939,TRUE,29,55,2.7858099999999997,crossed
CAN,Canada,1940,TRUE,29,55,2.73097,crossed
CAN,Canada,1941,TRUE,30,55,2.5928399999999994,crossed
CAN,Canada,1942,TRUE,30,55,2.5014999999999996,crossed
CAN,Canada,1943,TRUE,31,55,2.3968099999999994,crossed
CAN,Canada,1944,TRUE,33,55,2.28034,crossed
CAN,Canada,1945,TRUE,37,55,2.124130000000001,crossed
CAN,Canada,1946,TRUE,37,55,2.1188300000000004,crossed
CAN,Canada,1947,TRUE,36,55,2.1385799999999997,crossed
CAN,Canada,1948,TRUE,41,55,2.06502,crossed
CAN,Canada,1949,FALSE,NA,55,1.9877500000000001,never
CAN,Canada,1950,FALSE,NA,55,1.9496200000000001,never
CAN,Canada,1951,FALSE,NA,55,1.90628,never
CAN,Canada,1952,FALSE,NA,55,1.8894199999999997,never
CAN,Canada,1953,FALSE,NA,55,1.87526,never
CAN,Canada,1954,FALSE,NA,55,1.8695800000000002,never
CAN,Canada,1955,FALSE,NA,55,1.8561499999999995,never
CAN,Canada,1956,FALSE,NA,55,1.8484200000000004,never
CAN,Canada,1957,FALSE,NA,55,1.8420599999999991,never
CAN,Canada,1958,FALSE,NA,55,1.84875,never
CAN,Canada,1959,FALSE,NA,55,1.84309,never
CAN,Canada,1960,FALSE,NA,55,1.8455499999999998,never
CAN,Canada,1961,FALSE,NA,55,1.8194699999999993,never
CAN,Canada,1962,FALSE,NA,55,1.8029300000000001,never
CAN,Canada,1963,FALSE,NA,55,1.80531,never
CAN,Canada,1964,FALSE,NA,55,1.7885999999999997,never
CAN,Canada,1965,FALSE,NA,55,1.77076,never
CAN,Canada,1966,FALSE,NA,55,1.7674200000000007,never
CAN,Canada,1967,FALSE,NA,55,1.7775200000000004,never
CAN,Canada,1968,FALSE,NA,55,1.7855699999999999,never
CAN,Canada,1969,FALSE,NA,54,1.78693,never
CAN,Canada,1970,FALSE,NA,53,1.7879299999999998,never
CAN,Canada,1971,FALSE,NA,52,1.7827199999999999,never
CAN,Canada,1972,FALSE,NA,51,1.80761,never
CAN,Canada,1973,FALSE,NA,50,1.80704,never
CAN,Canada,1974,FALSE,NA,49,1.81598,never
CAN,Canada,1975,FALSE,NA,49,1.8366900000000002,never
CAN,Canada,1976,FALSE,NA,48,1.8040500000000004,never
CAN,Canada,1977,FALSE,NA,47,1.8217100000000002,never
CAN,Canada,1978,FALSE,NA,46,1.8035500000000002,never
CAN,Canada,1979,FALSE,NA,45,1.7997699999999996,never
CAN,Canada,1980,FALSE,NA,44,1.7769699999999997,never
CAN,Canada,1981,FALSE,NA,43,1.7422199999999994,censored
CAN,Canada,1982,FALSE,NA,42,1.7338899999999997,censored
CAN,Canada,1983,FALSE,NA,41,1.7067500000000002,censored
CAN,Canada,1984,FALSE,NA,40,1.6623900000000003,censored
CAN,Canada,1985,FALSE,NA,39,1.6073400000000002,censored
CAN,Canada,1986,FALSE,NA,38,1.5405699999999998,censored
CAN,Canada,1987,FALSE,NA,37,1.46949,censored
CAN,Canada,1988,FALSE,NA,36,1.3800000000000001,censored
CAN,Canada,1989,FALSE,NA,35,1.2554300000000003,censored
CAN,Canada,1990,FALSE,NA,34,1.13511,censored
CAN,Canada,1991,FALSE,NA,33,1.0088,censored
CAN,Canada,1992,FALSE,NA,32,0.8722300000000001,censored
CAN,Canada,1993,FALSE,NA,31,0.73981,censored
CAN,Canada,1994,FALSE,NA,30,0.61286,censored
CAN,Canada,1995,FALSE,NA,29,0.4955300000000001,censored
CAN,Canada,1996,FALSE,NA,28,0.39297000000000004,censored
CAN,Canada,1997,FALSE,NA,27,0.29892,censored
CAN,Canada,1998,FALSE,NA,26,0.23153,censored
CAN,Canada,1999,FALSE,NA,25,0.17208,censored
CAN,Canada,2000,FALSE,NA,24,0.12195999999999999,censored
CAN,Canada,2001,FALSE,NA,23,0.08826,censored
CAN,Canada,2002,FALSE,NA,22,0.05851,censored
CAN,Canada,2003,FALSE,NA,21,0.03789000000000001,censored
CAN,Canada,2004,FALSE,NA,20,0.02267,censored
CAN,Canada,2005,FALSE,NA,19,0.01201,censored
CAN,Canada,2006,FALSE,NA,18,0.005690000000000001,censored
CAN,Canada,2007,FALSE,NA,17,0.00249,censored
CAN,Canada,2008,FALSE,NA,16,9.4e-4,censored
CAN,Canada,2009,FALSE,NA,15,2.1e-4,censored
CAN,Canada,2010,FALSE,NA,13,0,censored
CHE,Switzerland,1917,TRUE,39,55,2.191360000000001,crossed
CHE,Switzerland,1918,TRUE,39,55,2.2234400000000005,crossed
CHE,Switzerland,1919,TRUE,39,55,2.22085,crossed
CHE,Switzerland,1920,TRUE,39,55,2.2036900000000017,crossed
CHE,Switzerland,1921,TRUE,39,55,2.21829,crossed
CHE,Switzerland,1922,TRUE,38,55,2.219280000000001,crossed
CHE,Switzerland,1923,TRUE,38,55,2.21815,crossed
CHE,Switzerland,1924,TRUE,38,55,2.2142399999999998,crossed
CHE,Switzerland,1925,TRUE,38,55,2.2133100000000003,crossed
CHE,Switzerland,1926,TRUE,38,55,2.201050000000001,crossed
CHE,Switzerland,1927,TRUE,38,55,2.2051700000000003,crossed
CHE,Switzerland,1928,TRUE,38,55,2.19461,crossed
CHE,Switzerland,1929,TRUE,38,55,2.19447,crossed
CHE,Switzerland,1930,TRUE,38,55,2.1809699999999994,crossed
CHE,Switzerland,1931,TRUE,38,55,2.17888,crossed
CHE,Switzerland,1932,TRUE,37,55,2.1803299999999997,crossed
CHE,Switzerland,1933,TRUE,37,55,2.1905900000000007,crossed
CHE,Switzerland,1934,TRUE,37,55,2.2011000000000007,crossed
CHE,Switzerland,1935,TRUE,37,55,2.1866000000000008,crossed
CHE,Switzerland,1936,TRUE,36,55,2.1868500000000006,crossed
CHE,Switzerland,1937,TRUE,36,55,2.1696000000000004,crossed
CHE,Switzerland,1938,TRUE,36,55,2.1589200000000006,crossed
CHE,Switzerland,1939,TRUE,37,55,2.1393600000000004,crossed
CHE,Switzerland,1940,TRUE,38,55,2.1127300000000004,crossed
CHE,Switzerland,1941,TRUE,41,55,2.06617,crossed
CHE,Switzerland,1942,FALSE,NA,55,1.99434,never
CHE,Switzerland,1943,FALSE,NA,55,1.9364599999999998,never
CHE,Switzerland,1944,FALSE,NA,55,1.9069899999999997,never
CHE,Switzerland,1945,FALSE,NA,55,1.8682800000000004,never
CHE,Switzerland,1946,FALSE,NA,55,1.84612,never
CHE,Switzerland,1947,FALSE,NA,55,1.8394499999999998,never
CHE,Switzerland,1948,FALSE,NA,55,1.8275599999999999,never
CHE,Switzerland,1949,FALSE,NA,55,1.81223,never
CHE,Switzerland,1950,FALSE,NA,55,1.8040800000000001,never
CHE,Switzerland,1951,FALSE,NA,55,1.7826900000000003,never
CHE,Switzerland,1952,FALSE,NA,55,1.7643700000000002,never
CHE,Switzerland,1953,FALSE,NA,55,1.7587300000000003,never
CHE,Switzerland,1954,FALSE,NA,55,1.7552000000000008,never
CHE,Switzerland,1955,FALSE,NA,55,1.7536899999999997,never
CHE,Switzerland,1956,FALSE,NA,55,1.7572799999999995,never
CHE,Switzerland,1957,FALSE,NA,55,1.7458300000000004,never
CHE,Switzerland,1958,FALSE,NA,55,1.7432800000000002,never
CHE,Switzerland,1959,FALSE,NA,55,1.7578899999999997,never
CHE,Switzerland,1960,FALSE,NA,55,1.7935700000000006,never
CHE,Switzerland,1961,FALSE,NA,55,1.7730500000000011,never
CHE,Switzerland,1962,FALSE,NA,55,1.76233,never
CHE,Switzerland,1963,FALSE,NA,55,1.7323300000000006,never
CHE,Switzerland,1964,FALSE,NA,55,1.7102899999999999,never
CHE,Switzerland,1965,FALSE,NA,55,1.6809100000000003,never
CHE,Switzerland,1966,FALSE,NA,55,1.6665900000000005,never
CHE,Switzerland,1967,FALSE,NA,55,1.6602899999999996,never
CHE,Switzerland,1968,FALSE,NA,55,1.66516,never
CHE,Switzerland,1969,FALSE,NA,55,1.6460100000000004,never
CHE,Switzerland,1970,FALSE,NA,54,1.65318,never
CHE,Switzerland,1971,FALSE,NA,53,1.6409699999999994,never
CHE,Switzerland,1972,FALSE,NA,52,1.6444000000000003,never
CHE,Switzerland,1973,FALSE,NA,51,1.6482999999999997,never
CHE,Switzerland,1974,FALSE,NA,50,1.6497300000000001,never
CHE,Switzerland,1975,FALSE,NA,49,1.6572900000000002,never
CHE,Switzerland,1976,FALSE,NA,48,1.6505099999999995,never
CHE,Switzerland,1977,FALSE,NA,47,1.64663,never
CHE,Switzerland,1978,FALSE,NA,46,1.65291,never
CHE,Switzerland,1979,FALSE,NA,45,1.6433699999999993,never
CHE,Switzerland,1980,FALSE,NA,44,1.6328000000000005,never
CHE,Switzerland,1981,FALSE,NA,43,1.6169399999999998,censored
CHE,Switzerland,1982,FALSE,NA,42,1.60699,censored
CHE,Switzerland,1983,FALSE,NA,41,1.5797800000000002,censored
CHE,Switzerland,1984,FALSE,NA,40,1.53681,censored
CHE,Switzerland,1985,FALSE,NA,39,1.47784,censored
CHE,Switzerland,1986,FALSE,NA,38,1.4233399999999998,censored
CHE,Switzerland,1987,FALSE,NA,37,1.3406500000000001,censored
CHE,Switzerland,1988,FALSE,NA,36,1.2501099999999998,censored
CHE,Switzerland,1989,FALSE,NA,35,1.1356099999999998,censored
CHE,Switzerland,1990,FALSE,NA,34,1.0097099999999999,censored
CHE,Switzerland,1991,FALSE,NA,33,0.8822599999999999,censored
CHE,Switzerland,1992,FALSE,NA,32,0.7435,censored
CHE,Switzerland,1993,FALSE,NA,31,0.60859,censored
CHE,Switzerland,1994,FALSE,NA,30,0.49395,censored
CHE,Switzerland,1995,FALSE,NA,29,0.39036000000000004,censored
CHE,Switzerland,1996,FALSE,NA,28,0.30502,censored
CHE,Switzerland,1997,FALSE,NA,27,0.22153,censored
CHE,Switzerland,1998,FALSE,NA,26,0.15746,censored
CHE,Switzerland,1999,FALSE,NA,25,0.10914,censored
CHE,Switzerland,2000,FALSE,NA,24,0.0706,censored
CHE,Switzerland,2001,FALSE,NA,23,0.04507,censored
CHE,Switzerland,2002,FALSE,NA,22,0.025160000000000002,censored
CHE,Switzerland,2003,FALSE,NA,21,0.014509999999999999,censored
CHE,Switzerland,2004,FALSE,NA,20,0.0074,censored
CHE,Switzerland,2005,FALSE,NA,19,0.00347,censored
CHE,Switzerland,2006,FALSE,NA,18,0.0010400000000000001,censored
CHE,Switzerland,2007,FALSE,NA,17,5.4e-4,censored
CHE,Switzerland,2008,FALSE,NA,16,1.1e-4,censored
CHE,Switzerland,2009,FALSE,NA,15,7e-5,censored
CHE,Switzerland,2010,FALSE,NA,14,0,censored
CHE,Switzerland,2011,FALSE,NA,13,0,censored
CZE,Czech Republic,1930,TRUE,35,55,2.1856500000000003,crossed
CZE,Czech Republic,1931,TRUE,35,55,2.16764,crossed
CZE,Czech Republic,1932,TRUE,35,55,2.15388,crossed
CZE,Czech Republic,1933,TRUE,35,55,2.139099999999999,crossed
CZE,Czech Republic,1934,TRUE,36,55,2.1340100000000004,crossed
CZE,Czech Republic,1935,TRUE,36,55,2.1200700000000006,crossed
CZE,Czech Republic,1936,TRUE,37,55,2.1069,crossed
CZE,Czech Republic,1937,TRUE,38,55,2.0821700000000005,crossed
CZE,Czech Republic,1938,TRUE,36,55,2.1249500000000006,crossed
CZE,Czech Republic,1939,TRUE,41,55,2.0596800000000015,crossed
CZE,Czech Republic,1940,TRUE,36,55,2.118909999999999,crossed
CZE,Czech Republic,1941,TRUE,38,55,2.07823,crossed
CZE,Czech Republic,1942,TRUE,43,55,2.05195,crossed
CZE,Czech Republic,1943,FALSE,NA,55,2.0355200000000004,never
CZE,Czech Republic,1944,TRUE,37,55,2.08869,crossed
CZE,Czech Republic,1945,FALSE,NA,55,2.00374,never
CZE,Czech Republic,1946,FALSE,NA,55,2.04953,never
CZE,Czech Republic,1947,TRUE,38,55,2.08106,crossed
CZE,Czech Republic,1948,TRUE,37,55,2.087440000000001,crossed
CZE,Czech Republic,1949,TRUE,37,55,2.089510000000001,crossed
CZE,Czech Republic,1950,TRUE,36,55,2.106619999999999,crossed
CZE,Czech Republic,1951,TRUE,36,55,2.1080000000000005,crossed
CZE,Czech Republic,1952,TRUE,36,55,2.1054299999999997,crossed
CZE,Czech Republic,1953,TRUE,37,55,2.09452,crossed
CZE,Czech Republic,1954,TRUE,38,55,2.0784400000000005,crossed
CZE,Czech Republic,1955,TRUE,38,55,2.081620000000001,crossed
CZE,Czech Republic,1956,TRUE,39,55,2.0708200000000003,crossed
CZE,Czech Republic,1957,TRUE,38,55,2.0795400000000006,crossed
CZE,Czech Republic,1958,TRUE,41,55,2.05826,crossed
CZE,Czech Republic,1959,FALSE,NA,55,2.0449300000000004,never
CZE,Czech Republic,1960,FALSE,NA,55,2.038900000000001,never
CZE,Czech Republic,1961,FALSE,NA,55,2.0243399999999996,never
CZE,Czech Republic,1962,FALSE,NA,55,2.0140400000000014,never
CZE,Czech Republic,1963,FALSE,NA,55,1.98351,never
CZE,Czech Republic,1964,FALSE,NA,55,1.9712500000000004,never
CZE,Czech Republic,1965,FALSE,NA,55,1.9605700000000001,never
CZE,Czech Republic,1966,FALSE,NA,55,1.9464200000000007,never
CZE,Czech Republic,1967,FALSE,NA,54,1.91324,never
CZE,Czech Republic,1968,FALSE,NA,53,1.90325,never
CZE,Czech Republic,1969,FALSE,NA,52,1.8986500000000002,never
CZE,Czech Republic,1970,FALSE,NA,51,1.8955099999999994,never
CZE,Czech Republic,1971,FALSE,NA,50,1.8762700000000003,never
CZE,Czech Republic,1972,FALSE,NA,50,1.8538000000000001,never
CZE,Czech Republic,1973,FALSE,NA,50,1.82956,never
CZE,Czech Republic,1974,FALSE,NA,50,1.81514,never
CZE,Czech Republic,1975,FALSE,NA,49,1.8015300000000003,never
CZE,Czech Republic,1976,FALSE,NA,48,1.7714299999999998,never
CZE,Czech Republic,1977,FALSE,NA,47,1.7512900000000007,never
CZE,Czech Republic,1978,FALSE,NA,46,1.7305899999999999,never
CZE,Czech Republic,1979,FALSE,NA,45,1.70706,never
CZE,Czech Republic,1980,FALSE,NA,44,1.6966499999999998,never
CZE,Czech Republic,1981,FALSE,NA,43,1.6854299999999998,censored
CZE,Czech Republic,1982,FALSE,NA,42,1.6577400000000002,censored
CZE,Czech Republic,1983,FALSE,NA,41,1.6351,censored
CZE,Czech Republic,1984,FALSE,NA,40,1.6110000000000002,censored
CZE,Czech Republic,1985,FALSE,NA,39,1.5783600000000002,censored
CZE,Czech Republic,1986,FALSE,NA,38,1.5299199999999997,censored
CZE,Czech Republic,1987,FALSE,NA,37,1.4755500000000001,censored
CZE,Czech Republic,1988,FALSE,NA,36,1.41397,censored
CZE,Czech Republic,1989,FALSE,NA,35,1.33717,censored
CZE,Czech Republic,1990,FALSE,NA,34,1.24375,censored
CZE,Czech Republic,1991,FALSE,NA,33,1.1584899999999998,censored
CZE,Czech Republic,1992,FALSE,NA,32,1.04289,censored
CZE,Czech Republic,1993,FALSE,NA,31,0.9382899999999998,censored
CZE,Czech Republic,1994,FALSE,NA,30,0.83208,censored
CZE,Czech Republic,1995,FALSE,NA,29,0.7001299999999999,censored
CZE,Czech Republic,1996,FALSE,NA,28,0.59458,censored
CZE,Czech Republic,1997,FALSE,NA,27,0.47546999999999995,censored
CZE,Czech Republic,1998,FALSE,NA,26,0.37246,censored
CZE,Czech Republic,1999,FALSE,NA,25,0.28629,censored
CZE,Czech Republic,2000,FALSE,NA,24,0.20657999999999999,censored
CZE,Czech Republic,2001,FALSE,NA,23,0.14221999999999999,censored
CZE,Czech Republic,2002,FALSE,NA,22,0.09559999999999999,censored
CZE,Czech Republic,2003,FALSE,NA,21,0.06387,censored
CZE,Czech Republic,2004,FALSE,NA,20,0.03665,censored
CZE,Czech Republic,2005,FALSE,NA,19,0.02001,censored
CZE,Czech Republic,2006,FALSE,NA,18,0.00901,censored
CZE,Czech Republic,2007,FALSE,NA,17,0.00333,censored
CZE,Czech Republic,2008,FALSE,NA,16,9.6e-4,censored
CZE,Czech Republic,2009,FALSE,NA,15,1.5e-4,censored
DEUTE,"Germany, East",1937,TRUE,37,55,2.0883400000000005,crossed
DEUTE,"Germany, East",1938,TRUE,40,55,2.06388,crossed
DEUTE,"Germany, East",1939,FALSE,NA,55,2.0293600000000005,never
DEUTE,"Germany, East",1940,FALSE,NA,55,2.0015200000000006,never
DEUTE,"Germany, East",1941,FALSE,NA,55,1.9648200000000002,never
DEUTE,"Germany, East",1942,FALSE,NA,55,1.9295499999999997,never
DEUTE,"Germany, East",1943,FALSE,NA,55,1.8931699999999996,never
DEUTE,"Germany, East",1944,FALSE,NA,55,1.88715,never
DEUTE,"Germany, East",1945,FALSE,NA,55,1.8736399999999993,never
DEUTE,"Germany, East",1946,FALSE,NA,55,1.84464,never
DEUTE,"Germany, East",1947,FALSE,NA,55,1.8390199999999999,never
DEUTE,"Germany, East",1948,FALSE,NA,55,1.8287699999999996,never
DEUTE,"Germany, East",1949,FALSE,NA,55,1.8019700000000003,never
DEUTE,"Germany, East",1950,FALSE,NA,55,1.7935500000000002,never
DEUTE,"Germany, East",1951,FALSE,NA,55,1.7831199999999996,never
DEUTE,"Germany, East",1952,FALSE,NA,55,1.7987400000000007,never
DEUTE,"Germany, East",1953,FALSE,NA,55,1.80573,never
DEUTE,"Germany, East",1954,FALSE,NA,55,1.8149999999999997,never
DEUTE,"Germany, East",1955,FALSE,NA,55,1.8217300000000003,never
DEUTE,"Germany, East",1956,FALSE,NA,55,1.8236800000000002,never
DEUTE,"Germany, East",1957,FALSE,NA,55,1.8196900000000007,never
DEUTE,"Germany, East",1958,FALSE,NA,55,1.8286099999999998,never
DEUTE,"Germany, East",1959,FALSE,NA,55,1.8267700000000002,never
DEUTE,"Germany, East",1960,FALSE,NA,55,1.8110399999999998,never
DEUTE,"Germany, East",1961,FALSE,NA,55,1.7806300000000002,never
DEUTE,"Germany, East",1962,FALSE,NA,55,1.74874,never
DEUTE,"Germany, East",1963,FALSE,NA,54,1.7047700000000001,never
DEUTE,"Germany, East",1964,FALSE,NA,53,1.6611499999999997,never
DEUTE,"Germany, East",1965,FALSE,NA,52,1.6255799999999996,never
DEUTE,"Germany, East",1966,FALSE,NA,51,1.5882800000000004,never
DEUTE,"Germany, East",1967,FALSE,NA,50,1.5733399999999995,never
DEUTE,"Germany, East",1968,FALSE,NA,49,1.5528599999999997,never
DEUTE,"Germany, East",1969,FALSE,NA,48,1.52989,never
