code,year,age,asfr,source
GRC,1974,38,0.02944,hfc
GRC,1974,39,0.02325,hfc
GRC,1974,40,0.01754,hfc
GRC,1974,41,0.01264,hfc
GRC,1974,42,0.00863,hfc
GRC,1974,43,0.00546,hfc
GRC,1974,44,0.00312,hfc
GRC,1974,45,0.00163,hfc
GRC,1974,46,8.9e-4,hfc
GRC,1974,47,4.6e-4,hfc
GRC,1974,48,2.2e-4,hfc
GRC,1974,49,1e-4,hfc
GRC,1974,50,1e-4,hfc
GRC,1975,14,0.00211,hfc
GRC,1975,15,0.0059,hfc
GRC,1975,16,0.01498,hfc
GRC,1975,17,0.03555,hfc
GRC,1975,18,0.06696,hfc
GRC,1975,19,0.09976,hfc
GRC,1975,20,0.13004,hfc
GRC,1975,21,0.15005,hfc
GRC,1975,22,0.15942,hfc
GRC,1975,23,0.16418,hfc
GRC,1975,24,0.16527,hfc
GRC,1975,25,0.1607,hfc
GRC,1975,26,0.15095,hfc
GRC,1975,27,0.14003,hfc
GRC,1975,28,0.12879,hfc
GRC,1975,29,0.11676,hfc
GRC,1975,30,0.10405,hfc
GRC,1975,31,0.09139,hfc
GRC,1975,32,0.0792,hfc
GRC,1975,33,0.06847,hfc
GRC,1975,34,0.05921,hfc
GRC,1975,35,0.05045,hfc
GRC,1975,36,0.04211,hfc
GRC,1975,37,0.03465,hfc
GRC,1975,38,0.02811,hfc
GRC,1975,39,0.02211,hfc
GRC,1975,40,0.01662,hfc
GRC,1975,41,0.01194,hfc
GRC,1975,42,0.0081,hfc
GRC,1975,43,0.00507,hfc
GRC,1975,44,0.00288,hfc
GRC,1975,45,0.00149,hfc
GRC,1975,46,8.2e-4,hfc
GRC,1975,47,4.3e-4,hfc
GRC,1975,48,2.1e-4,hfc
GRC,1975,49,1e-4,hfc
GRC,1975,50,1.3e-4,hfc
GRC,1976,14,0.00232,hfc
GRC,1976,15,0.00655,hfc
GRC,1976,16,0.01654,hfc
GRC,1976,17,0.03855,hfc
GRC,1976,18,0.07177,hfc
GRC,1976,19,0.10578,hfc
GRC,1976,20,0.13653,hfc
GRC,1976,21,0.15659,hfc
GRC,1976,22,0.16572,hfc
GRC,1976,23,0.17014,hfc
GRC,1976,24,0.17078,hfc
GRC,1976,25,0.16542,hfc
GRC,1976,26,0.15449,hfc
GRC,1976,27,0.14224,hfc
GRC,1976,28,0.12954,hfc
GRC,1976,29,0.11617,hfc
GRC,1976,30,0.10229,hfc
GRC,1976,31,0.08884,hfc
GRC,1976,32,0.07624,hfc
GRC,1976,33,0.06538,hfc
GRC,1976,34,0.05619,hfc
GRC,1976,35,0.04768,hfc
GRC,1976,36,0.03969,hfc
GRC,1976,37,0.03259,hfc
GRC,1976,38,0.0264,hfc
GRC,1976,39,0.02072,hfc
GRC,1976,40,0.01552,hfc
GRC,1976,41,0.01107,hfc
GRC,1976,42,0.0074400000000000004,hfc
GRC,1976,43,0.0046,hfc
GRC,1976,44,0.00253,hfc
GRC,1976,45,0.00125,hfc
GRC,1976,46,6.8e-4,hfc
GRC,1976,47,3.6e-4,hfc
GRC,1976,48,1.9e-4,hfc
GRC,1976,49,1e-4,hfc
GRC,1976,50,1e-4,hfc
GRC,1977,14,0.00277,hfc
GRC,1977,15,0.00718,hfc
GRC,1977,16,0.0174,hfc
GRC,1977,17,0.03913,hfc
GRC,1977,18,0.07143,hfc
GRC,1977,19,0.10384,hfc
GRC,1977,20,0.13259,hfc
GRC,1977,21,0.15151,hfc
GRC,1977,22,0.16049,hfc
GRC,1977,23,0.1652,hfc
GRC,1977,24,0.16637,hfc
GRC,1977,25,0.16148,hfc
GRC,1977,26,0.15092,hfc
GRC,1977,27,0.13874,hfc
GRC,1977,28,0.12588,hfc
GRC,1977,29,0.11225,hfc
GRC,1977,30,0.0981,hfc
GRC,1977,31,0.08459,hfc
GRC,1977,32,0.07215,hfc
GRC,1977,33,0.06155,hfc
GRC,1977,34,0.05272,hfc
GRC,1977,35,0.04465,hfc
GRC,1977,36,0.03716,hfc
GRC,1977,37,0.03055,hfc
GRC,1977,38,0.02477,hfc
GRC,1977,39,0.01944,hfc
GRC,1977,40,0.01455,hfc
GRC,1977,41,0.01038,hfc
GRC,1977,42,0.007,hfc
GRC,1977,43,0.00433,hfc
GRC,1977,44,0.00237,hfc
GRC,1977,45,0.00117,hfc
GRC,1977,46,6.4e-4,hfc
GRC,1977,47,3.4e-4,hfc
GRC,1977,48,1.8e-4,hfc
GRC,1977,49,9e-5,hfc
GRC,1977,50,9e-5,hfc
GRC,1978,14,0.00308,hfc
GRC,1978,15,0.0077,hfc
GRC,1978,16,0.01849,hfc
GRC,1978,17,0.04149,hfc
GRC,1978,18,0.07567,hfc
GRC,1978,19,0.1097,hfc
GRC,1978,20,0.13949,hfc
GRC,1978,21,0.1583,hfc
GRC,1978,22,0.16607,hfc
GRC,1978,23,0.1693,hfc
GRC,1978,24,0.16895,hfc
GRC,1978,25,0.16273,hfc
GRC,1978,26,0.15108,hfc
GRC,1978,27,0.1381,hfc
GRC,1978,28,0.12472,hfc
GRC,1978,29,0.1108,hfc
GRC,1978,30,0.09655,hfc
GRC,1978,31,0.08299,hfc
GRC,1978,32,0.07051,hfc
GRC,1978,33,0.05983,hfc
GRC,1978,34,0.05091,hfc
GRC,1978,35,0.0428,hfc
GRC,1978,36,0.03533,hfc
GRC,1978,37,0.02877,hfc
GRC,1978,38,0.02309,hfc
GRC,1978,39,0.01794,hfc
GRC,1978,40,0.0133,hfc
GRC,1978,41,0.00938,hfc
GRC,1978,42,0.0062,hfc
GRC,1978,43,0.00374,hfc
GRC,1978,44,0.00198,hfc
GRC,1978,45,9.4e-4,hfc
GRC,1978,46,5.1e-4,hfc
GRC,1978,47,2.8e-4,hfc
GRC,1978,48,1.5e-4,hfc
GRC,1978,49,8e-5,hfc
GRC,1978,50,9e-5,hfc
GRC,1979,14,0.00351,hfc
GRC,1979,15,0.00874,hfc
GRC,1979,16,0.02058,hfc
GRC,1979,17,0.04422,hfc
GRC,1979,18,0.07835,hfc
GRC,1979,19,0.11115,hfc
GRC,1979,20,0.13884,hfc
GRC,1979,21,0.1567,hfc
GRC,1979,22,0.16494,hfc
GRC,1979,23,0.16926,hfc
GRC,1979,24,0.17025,hfc
GRC,1979,25,0.1649,hfc
GRC,1979,26,0.15344,hfc
GRC,1979,27,0.13999,hfc
GRC,1979,28,0.12554,hfc
GRC,1979,29,0.11032,hfc
GRC,1979,30,0.09471,hfc
GRC,1979,31,0.08019,hfc
GRC,1979,32,0.06724,hfc
GRC,1979,33,0.05641,hfc
GRC,1979,34,0.04762,hfc
GRC,1979,35,0.03988,hfc
GRC,1979,36,0.03297,hfc
GRC,1979,37,0.02696,hfc
GRC,1979,38,0.02177,hfc
GRC,1979,39,0.01703,hfc
GRC,1979,40,0.01273,hfc
GRC,1979,41,0.00907,hfc
GRC,1979,42,0.00613,hfc
GRC,1979,43,0.0038,hfc
GRC,1979,44,0.00207,hfc
GRC,1979,45,0.00101,hfc
GRC,1979,46,5.6e-4,hfc
GRC,1979,47,3.1e-4,hfc
GRC,1979,48,1.7e-4,hfc
GRC,1979,49,8e-5,hfc
GRC,1979,50,5e-5,hfc
GRC,1980,15,0.00922,hfc
GRC,1980,16,0.02072,hfc
GRC,1980,17,0.04402,hfc
GRC,1980,18,0.07791,hfc
GRC,1980,19,0.11063,hfc
GRC,1980,20,0.13832,hfc
GRC,1980,21,0.15585,hfc
GRC,1980,22,0.16337,hfc
GRC,1980,23,0.16678,hfc
GRC,1980,24,0.1668,hfc
GRC,1980,25,0.16075,hfc
GRC,1980,26,0.14894,hfc
GRC,1980,27,0.13541,hfc
GRC,1980,28,0.12113,hfc
GRC,1980,29,0.10626,hfc
GRC,1980,30,0.09115,hfc
GRC,1980,31,0.07715,hfc
GRC,1980,32,0.06469,hfc
GRC,1980,33,0.05428,hfc
GRC,1980,34,0.04582,hfc
GRC,1980,35,0.03835,hfc
GRC,1980,36,0.03167,hfc
GRC,1980,37,0.02585,hfc
GRC,1980,38,0.02085,hfc
GRC,1980,39,0.01627,hfc
GRC,1980,40,0.01212,hfc
GRC,1980,41,0.00863,hfc
GRC,1980,42,0.00582,hfc
GRC,1980,43,0.0036,hfc
GRC,1980,44,0.00198,hfc
GRC,1980,45,9.9e-4,hfc
GRC,1980,46,5.7e-4,hfc
GRC,1980,47,3.3e-4,hfc
GRC,1980,48,1.8e-4,hfc
GRC,1980,49,8e-5,hfc
GRC,1981,15,0.00815,hfc
GRC,1981,16,0.01857,hfc
GRC,1981,17,0.04025,hfc
GRC,1981,18,0.07213,hfc
GRC,1981,19,0.1033,hfc
GRC,1981,20,0.13001,hfc
GRC,1981,21,0.14657,hfc
GRC,1981,22,0.15305,hfc
GRC,1981,23,0.1555,hfc
GRC,1981,24,0.1548,hfc
GRC,1981,25,0.14881,hfc
GRC,1981,26,0.13791,hfc
GRC,1981,27,0.12578,hfc
GRC,1981,28,0.11327,hfc
GRC,1981,29,0.10029,hfc
GRC,1981,30,0.08702,hfc
GRC,1981,31,0.07446,hfc
GRC,1981,32,0.06298,hfc
GRC,1981,33,0.05318,hfc
GRC,1981,34,0.04501,hfc
GRC,1981,35,0.03764,hfc
GRC,1981,36,0.03091,hfc
GRC,1981,37,0.02503,hfc
GRC,1981,38,0.01997,hfc
GRC,1981,39,0.01541,hfc
GRC,1981,40,0.01133,hfc
GRC,1981,41,0.00792,hfc
GRC,1981,42,0.0052,hfc
GRC,1981,43,0.00313,hfc
GRC,1981,44,0.00166,hfc
GRC,1981,45,8e-4,hfc
GRC,1981,46,4.6e-4,hfc
GRC,1981,47,2.7e-4,hfc
GRC,1981,48,1.5e-4,hfc
GRC,1981,49,8e-5,hfc
GRC,1982,15,0.00706,hfc
GRC,1982,16,0.01662,hfc
GRC,1982,17,0.03736,hfc
GRC,1982,18,0.06834,hfc
GRC,1982,19,0.09927,hfc
GRC,1982,20,0.12637,hfc
GRC,1982,21,0.14331,hfc
GRC,1982,22,0.15003,hfc
GRC,1982,23,0.15247,hfc
GRC,1982,24,0.15155,hfc
GRC,1982,25,0.14536,hfc
GRC,1982,26,0.13429,hfc
GRC,1982,27,0.12214,hfc
GRC,1982,28,0.10971,hfc
GRC,1982,29,0.09694,hfc
GRC,1982,30,0.08398,hfc
GRC,1982,31,0.07178,hfc
GRC,1982,32,0.06066,hfc
GRC,1982,33,0.05123,hfc
GRC,1982,34,0.04343,hfc
GRC,1982,35,0.03634,hfc
GRC,1982,36,0.02983,hfc
GRC,1982,37,0.02412,hfc
GRC,1982,38,0.0192,hfc
GRC,1982,39,0.01474,hfc
GRC,1982,40,0.01072,hfc
GRC,1982,41,0.00736,hfc
GRC,1982,42,0.00468,hfc
GRC,1982,43,0.00266,hfc
GRC,1982,44,0.00127,hfc
GRC,1982,45,5.1e-4,hfc
GRC,1982,46,2.8e-4,hfc
GRC,1982,47,1.8e-4,hfc
GRC,1982,48,1.2e-4,hfc
GRC,1982,49,8e-5,hfc
GRC,1983,15,0.00663,hfc
GRC,1983,16,0.01574,hfc
GRC,1983,17,0.03569,hfc
GRC,1983,18,0.06566,hfc
GRC,1983,19,0.09575,hfc
GRC,1983,20,0.12225,hfc
GRC,1983,21,0.13873,hfc
GRC,1983,22,0.14509,hfc
GRC,1983,23,0.14726,hfc
GRC,1983,24,0.14615,hfc
GRC,1983,25,0.13998,hfc
GRC,1983,26,0.12916,hfc
GRC,1983,27,0.11732,hfc
GRC,1983,28,0.10527,hfc
GRC,1983,29,0.09292,hfc
GRC,1983,30,0.08044,hfc
GRC,1983,31,0.06867,hfc
GRC,1983,32,0.05792,hfc
GRC,1983,33,0.04879,hfc
GRC,1983,34,0.04122,hfc
GRC,1983,35,0.03436,hfc
GRC,1983,36,0.02807,hfc
GRC,1983,37,0.02258,hfc
GRC,1983,38,0.01786,hfc
GRC,1983,39,0.01362,hfc
GRC,1983,40,0.00983,hfc
GRC,1983,41,0.00667,hfc
GRC,1983,42,0.00417,hfc
GRC,1983,43,0.0023,hfc
GRC,1983,44,0.00104,hfc
GRC,1983,45,3.7e-4,hfc
GRC,1983,46,1.9e-4,hfc
GRC,1983,47,1.3e-4,hfc
GRC,1983,48,1e-4,hfc
GRC,1983,49,7e-5,hfc
GRC,1984,15,0.00607,hfc
GRC,1984,16,0.0145,hfc
GRC,1984,17,0.03323,hfc
GRC,1984,18,0.06153,hfc
GRC,1984,19,0.09011,hfc
GRC,1984,20,0.1154,hfc
GRC,1984,21,0.1309,hfc
GRC,1984,22,0.13649,hfc
GRC,1984,23,0.13805,hfc
GRC,1984,24,0.13659,hfc
GRC,1984,25,0.1306,hfc
GRC,1984,26,0.12048,hfc
GRC,1984,27,0.10958,hfc
GRC,1984,28,0.09862,hfc
GRC,1984,29,0.08743,hfc
GRC,1984,30,0.0761,hfc
GRC,1984,31,0.06526,hfc
GRC,1984,32,0.05521,hfc
GRC,1984,33,0.04654,hfc
GRC,1984,34,0.03925,hfc
GRC,1984,35,0.03258,hfc
GRC,1984,36,0.02645,hfc
GRC,1984,37,0.0211,hfc
GRC,1984,38,0.01652,hfc
GRC,1984,39,0.01247,hfc
GRC,1984,40,0.00891,hfc
GRC,1984,41,0.00596,hfc
GRC,1984,42,0.00364,hfc
GRC,1984,43,0.00194,hfc
GRC,1984,44,8.4e-4,hfc
GRC,1984,45,2.7e-4,hfc
GRC,1984,46,1.3e-4,hfc
GRC,1984,47,1e-4,hfc
GRC,1984,48,8e-5,hfc
GRC,1984,49,6e-5,hfc
GRC,1985,15,0.00547,hfc
GRC,1985,16,0.01301,hfc
GRC,1985,17,0.02947,hfc
GRC,1985,18,0.05423,hfc
GRC,1985,19,0.07942,hfc
GRC,1985,20,0.10198,hfc
GRC,1985,21,0.11626,hfc
GRC,1985,22,0.12217,hfc
GRC,1985,23,0.12481,hfc
GRC,1985,24,0.12496,hfc
GRC,1985,25,0.12087,hfc
GRC,1985,26,0.1128,hfc
GRC,1985,27,0.10362,hfc
GRC,1985,28,0.09396,hfc
GRC,1985,29,0.08377,hfc
GRC,1985,30,0.07319,hfc
GRC,1985,31,0.06284,hfc
GRC,1985,32,0.05302,hfc
GRC,1985,33,0.04442,hfc
GRC,1985,34,0.03707,hfc
GRC,1985,35,0.03044,hfc
GRC,1985,36,0.02442,hfc
GRC,1985,37,0.01923,hfc
GRC,1985,38,0.01486,hfc
GRC,1985,39,0.01108,hfc
GRC,1985,40,0.00787,hfc
GRC,1985,41,0.00524,hfc
GRC,1985,42,0.00321,hfc
GRC,1985,43,0.00174,hfc
GRC,1985,44,8.1e-4,hfc
GRC,1985,45,3.2e-4,hfc
GRC,1985,46,1.8e-4,hfc
GRC,1985,47,1.2e-4,hfc
GRC,1985,48,8e-5,hfc
GRC,1985,49,5e-5,hfc
GRC,1986,15,0.00483,hfc
GRC,1986,16,0.01169,hfc
GRC,1986,17,0.02658,hfc
GRC,1986,18,0.049,hfc
GRC,1986,19,0.07211,hfc
GRC,1986,20,0.09321,hfc
GRC,1986,21,0.10719,hfc
GRC,1986,22,0.1139,hfc
GRC,1986,23,0.11781,hfc
GRC,1986,24,0.11945,hfc
GRC,1986,25,0.11688,hfc
GRC,1986,26,0.11022,hfc
GRC,1986,27,0.10218000000000001,hfc
GRC,1986,28,0.09334,hfc
GRC,1986,29,0.08371,hfc
GRC,1986,30,0.07344,hfc
GRC,1986,31,0.06325,hfc
GRC,1986,32,0.05345,hfc
GRC,1986,33,0.04481,hfc
GRC,1986,34,0.03736,hfc
GRC,1986,35,0.03064,hfc
GRC,1986,36,0.02457,hfc
GRC,1986,37,0.01933,hfc
GRC,1986,38,0.01493,hfc
GRC,1986,39,0.01113,hfc
GRC,1986,40,0.0079,hfc
GRC,1986,41,0.00528,hfc
GRC,1986,42,0.00327,hfc
GRC,1986,43,0.00182,hfc
GRC,1986,44,8.9e-4,hfc
GRC,1986,45,3.8e-4,hfc
GRC,1986,46,2.1e-4,hfc
GRC,1986,47,1.3e-4,hfc
GRC,1986,48,7e-5,hfc
GRC,1986,49,4e-5,hfc
GRC,1987,15,0.00465,hfc
GRC,1987,16,0.01115,hfc
GRC,1987,17,0.02471,hfc
GRC,1987,18,0.04478,hfc
GRC,1987,19,0.06538,hfc
GRC,1987,20,0.08428,hfc
GRC,1987,21,0.0977,hfc
GRC,1987,22,0.1055,hfc
GRC,1987,23,0.11104,hfc
GRC,1987,24,0.11453,hfc
GRC,1987,25,0.1135,hfc
GRC,1987,26,0.10796,hfc
GRC,1987,27,0.10046,hfc
GRC,1987,28,0.09165,hfc
GRC,1987,29,0.08178,hfc
GRC,1987,30,0.07113,hfc
GRC,1987,31,0.06072,hfc
GRC,1987,32,0.05092,hfc
GRC,1987,33,0.04241,hfc
GRC,1987,34,0.03525,hfc
GRC,1987,35,0.0289,hfc
GRC,1987,36,0.02327,hfc
GRC,1987,37,0.01845,hfc
GRC,1987,38,0.01439,hfc
GRC,1987,39,0.01085,hfc
GRC,1987,40,0.00779,hfc
GRC,1987,41,0.00532,hfc
GRC,1987,42,0.00342,hfc
GRC,1987,43,0.002,hfc
GRC,1987,44,0.00105,hfc
GRC,1987,45,5e-4,hfc
GRC,1987,46,2.9e-4,hfc
GRC,1987,47,1.7e-4,hfc
GRC,1987,48,9e-5,hfc
GRC,1987,49,4e-5,hfc
GRC,1988,15,0.00319,hfc
GRC,1988,16,0.00857,hfc
GRC,1988,17,0.02075,hfc
GRC,1988,18,0.03952,hfc
GRC,1988,19,0.05995,hfc
GRC,1988,20,0.07983,hfc
GRC,1988,21,0.09429,hfc
GRC,1988,22,0.103,hfc
GRC,1988,23,0.10929,hfc
GRC,1988,24,0.11342000000000001,hfc
GRC,1988,25,0.11303,hfc
GRC,1988,26,0.10816,hfc
GRC,1988,27,0.10135,hfc
GRC,1988,28,0.0932,hfc
GRC,1988,29,0.0839,hfc
GRC,1988,30,0.0737,hfc
GRC,1988,31,0.06345,hfc
GRC,1988,32,0.05352,hfc
GRC,1988,33,0.04476,hfc
GRC,1988,34,0.03725,hfc
GRC,1988,35,0.03049,hfc
GRC,1988,36,0.02442,hfc
GRC,1988,37,0.0192,hfc
GRC,1988,38,0.0148,hfc
GRC,1988,39,0.01101,hfc
GRC,1988,40,0.00779,hfc
GRC,1988,41,0.00517,hfc
GRC,1988,42,0.00317,hfc
GRC,1988,43,0.00174,hfc
GRC,1988,44,8.3e-4,hfc
GRC,1988,45,3.4e-4,hfc
GRC,1988,46,1.8e-4,hfc
GRC,1988,47,1.1e-4,hfc
GRC,1988,48,7e-5,hfc
GRC,1988,49,4e-5,hfc
GRC,1989,15,0.00317,hfc
GRC,1989,16,0.00833,hfc
GRC,1989,17,0.0192,hfc
GRC,1989,18,0.03549,hfc
GRC,1989,19,0.05295,hfc
GRC,1989,20,0.06988,hfc
GRC,1989,21,0.08306,hfc
GRC,1989,22,0.09229,hfc
GRC,1989,23,0.09982,hfc
GRC,1989,24,0.10557,hfc
GRC,1989,25,0.10686,hfc
GRC,1989,26,0.10356,hfc
GRC,1989,27,0.09795,hfc
GRC,1989,28,0.09058,hfc
GRC,1989,29,0.08177,hfc
GRC,1989,30,0.07181,hfc
GRC,1989,31,0.06177,hfc
GRC,1989,32,0.05208,hfc
GRC,1989,33,0.04355,hfc
GRC,1989,34,0.03626,hfc
GRC,1989,35,0.02973,hfc
GRC,1989,36,0.0239,hfc
GRC,1989,37,0.01886,hfc
GRC,1989,38,0.01462,hfc
GRC,1989,39,0.01091,hfc
GRC,1989,40,0.0077,hfc
GRC,1989,41,0.00512,hfc
GRC,1989,42,0.00319,hfc
GRC,1989,43,0.00179,hfc
GRC,1989,44,8.9e-4,hfc
GRC,1989,45,3.9e-4,hfc
GRC,1989,46,2.2e-4,hfc
GRC,1989,47,1.3e-4,hfc
GRC,1989,48,7e-5,hfc
GRC,1989,49,4e-5,hfc
GRC,1990,15,0.0025,hfc
GRC,1990,16,0.00711,hfc
GRC,1990,17,0.0171,hfc
GRC,1990,18,0.03228,hfc
GRC,1990,19,0.04908,hfc
GRC,1990,20,0.06595,hfc
GRC,1990,21,0.07951,hfc
GRC,1990,22,0.08948,hfc
GRC,1990,23,0.09786,hfc
GRC,1990,24,0.10451,hfc
GRC,1990,25,0.10662,hfc
GRC,1990,26,0.10407,hfc
GRC,1990,27,0.09904,hfc
GRC,1990,28,0.09213,hfc
GRC,1990,29,0.08362,hfc
GRC,1990,30,0.07382,hfc
GRC,1990,31,0.06377,hfc
GRC,1990,32,0.05392,hfc
GRC,1990,33,0.0452,hfc
GRC,1990,34,0.03768,hfc
GRC,1990,35,0.03091,hfc
GRC,1990,36,0.02482,hfc
GRC,1990,37,0.01955,hfc
GRC,1990,38,0.01511,hfc
GRC,1990,39,0.01122,hfc
GRC,1990,40,0.00787,hfc
GRC,1990,41,0.00519,hfc
GRC,1990,42,0.00319,hfc
GRC,1990,43,0.00176,hfc
GRC,1990,44,8.5e-4,hfc
GRC,1990,45,3.5e-4,hfc
GRC,1990,46,1.9e-4,hfc
GRC,1990,47,1.2e-4,hfc
GRC,1990,48,7e-5,hfc
GRC,1990,49,4e-5,hfc
GRC,1991,15,0.00192,hfc
GRC,1991,16,0.00582,hfc
GRC,1991,17,0.01429,hfc
GRC,1991,18,0.02728,hfc
GRC,1991,19,0.04236,hfc
GRC,1991,20,0.0582,hfc
GRC,1991,21,0.07151,hfc
GRC,1991,22,0.08193,hfc
GRC,1991,23,0.09121,hfc
GRC,1991,24,0.0991,hfc
GRC,1991,25,0.10273,hfc
GRC,1991,26,0.10186,hfc
GRC,1991,27,0.09837,hfc
GRC,1991,28,0.09274,hfc
GRC,1991,29,0.08524,hfc
GRC,1991,30,0.07614,hfc
GRC,1991,31,0.06637,hfc
GRC,1991,32,0.0564,hfc
GRC,1991,33,0.04731,hfc
GRC,1991,34,0.03928,hfc
GRC,1991,35,0.03201,hfc
GRC,1991,36,0.02548,hfc
GRC,1991,37,0.01987,hfc
GRC,1991,38,0.01517,hfc
GRC,1991,39,0.01117,hfc
GRC,1991,40,0.00783,hfc
GRC,1991,41,0.00519,hfc
GRC,1991,42,0.00324,hfc
GRC,1991,43,0.00187,hfc
GRC,1991,44,0.00101,hfc
GRC,1991,45,5.2e-4,hfc
GRC,1991,46,3e-4,hfc
GRC,1991,47,1.7e-4,hfc
GRC,1991,48,8e-5,hfc
GRC,1991,49,3e-5,hfc
GRC,1992,15,0.0018,hfc
GRC,1992,16,0.00559,hfc
GRC,1992,17,0.0136,hfc
GRC,1992,18,0.02582,hfc
GRC,1992,19,0.04005,hfc
GRC,1992,20,0.05519,hfc
GRC,1992,21,0.06846,hfc
GRC,1992,22,0.07953,hfc
GRC,1992,23,0.08962,hfc
GRC,1992,24,0.09836,hfc
GRC,1992,25,0.10269,hfc
GRC,1992,26,0.10237,hfc
GRC,1992,27,0.09925,hfc
GRC,1992,28,0.09381,hfc
GRC,1992,29,0.08637,hfc
GRC,1992,30,0.07723,hfc
GRC,1992,31,0.06743,hfc
GRC,1992,32,0.05748,hfc
GRC,1992,33,0.04845,hfc
GRC,1992,34,0.0405,hfc
GRC,1992,35,0.03328,hfc
GRC,1992,36,0.02676,hfc
GRC,1992,37,0.02112,hfc
GRC,1992,38,0.01636,hfc
GRC,1992,39,0.01222,hfc
GRC,1992,40,0.00869,hfc
GRC,1992,41,0.00587,hfc
GRC,1992,42,0.00377,hfc
GRC,1992,43,0.00225,hfc
GRC,1992,44,0.00125,hfc
GRC,1992,45,6.5e-4,hfc
GRC,1992,46,3.7e-4,hfc
GRC,1992,47,2e-4,hfc
GRC,1992,48,9e-5,hfc
GRC,1992,49,3e-5,hfc
GRC,1993,15,0.00185,hfc
GRC,1993,16,0.00548,hfc
GRC,1993,17,0.0123,hfc
GRC,1993,18,0.02227,hfc
GRC,1993,19,0.03394,hfc
GRC,1993,20,0.04666,hfc
GRC,1993,21,0.05887,hfc
GRC,1993,22,0.07036,hfc
GRC,1993,23,0.08164,hfc
GRC,1993,24,0.09208,hfc
GRC,1993,25,0.09833,hfc
GRC,1993,26,0.09997,hfc
GRC,1993,27,0.0985,hfc
GRC,1993,28,0.09432,hfc
GRC,1993,29,0.08776,hfc
GRC,1993,30,0.07911,hfc
GRC,1993,31,0.06953,hfc
GRC,1993,32,0.059520000000000003,hfc
GRC,1993,33,0.05026,hfc
GRC,1993,34,0.04199,hfc
GRC,1993,35,0.03445,hfc
GRC,1993,36,0.02765,hfc
GRC,1993,37,0.02177,hfc
GRC,1993,38,0.01682,hfc
GRC,1993,39,0.01254,hfc
GRC,1993,40,0.00891,hfc
GRC,1993,41,0.00606,hfc
GRC,1993,42,0.00396,hfc
GRC,1993,43,0.00245,hfc
GRC,1993,44,0.00146,hfc
GRC,1993,45,8.3e-4,hfc
GRC,1993,46,4.9e-4,hfc
GRC,1993,47,2.6e-4,hfc
GRC,1993,48,1.1e-4,hfc
GRC,1993,49,2e-5,hfc
GRC,1994,15,0.00179,hfc
GRC,1994,16,0.00533,hfc
GRC,1994,17,0.01161,hfc
GRC,1994,18,0.02062,hfc
GRC,1994,19,0.03137,hfc
GRC,1994,20,0.04339,hfc
GRC,1994,21,0.05564,hfc
GRC,1994,22,0.06791,hfc
GRC,1994,23,0.08032,hfc
GRC,1994,24,0.09207,hfc
GRC,1994,25,0.0995,hfc
GRC,1994,26,0.10212,hfc
GRC,1994,27,0.10131,hfc
GRC,1994,28,0.09748,hfc
GRC,1994,29,0.09098,hfc
GRC,1994,30,0.08218,hfc
GRC,1994,31,0.0723,hfc
GRC,1994,32,0.0619,hfc
GRC,1994,33,0.05224,hfc
GRC,1994,34,0.04357,hfc
GRC,1994,35,0.0357,hfc
GRC,1994,36,0.02862,hfc
GRC,1994,37,0.0225,hfc
GRC,1994,38,0.01736,hfc
GRC,1994,39,0.01294,hfc
GRC,1994,40,0.0092,hfc
GRC,1994,41,0.00628,hfc
GRC,1994,42,0.00415,hfc
GRC,1994,43,0.00262,hfc
GRC,1994,44,0.0016,hfc
GRC,1994,45,0.00093000000000000005,hfc
GRC,1994,46,5.5e-4,hfc
GRC,1994,47,2.9e-4,hfc
GRC,1994,48,1.1e-4,hfc
GRC,1994,49,2e-5,hfc
GRC,1995,15,0.00177,hfc
GRC,1995,16,0.00517,hfc
GRC,1995,17,0.01082,hfc
GRC,1995,18,0.01868,hfc
GRC,1995,19,0.0281,hfc
GRC,1995,20,0.03881,hfc
GRC,1995,21,0.05031,hfc
GRC,1995,22,0.06246,hfc
GRC,1995,23,0.07509,hfc
GRC,1995,24,0.08735,hfc
GRC,1995,25,0.09555,hfc
GRC,1995,26,0.09914,hfc
GRC,1995,27,0.09929,hfc
GRC,1995,28,0.09634,hfc
GRC,1995,29,0.09059,hfc
GRC,1995,30,0.08237,hfc
GRC,1995,31,0.07286,hfc
GRC,1995,32,0.06264,hfc
GRC,1995,33,0.05302,hfc
GRC,1995,34,0.04428,hfc
GRC,1995,35,0.03629,hfc
GRC,1995,36,0.02906,hfc
GRC,1995,37,0.02282,hfc
GRC,1995,38,0.01757,hfc
GRC,1995,39,0.01305,hfc
GRC,1995,40,0.00925,hfc
GRC,1995,41,0.00629,hfc
GRC,1995,42,0.00417,hfc
GRC,1995,43,0.00265,hfc
GRC,1995,44,0.00165,hfc
GRC,1995,45,0.001,hfc
GRC,1995,46,6.1e-4,hfc
GRC,1995,47,3.3e-4,hfc
GRC,1995,48,1.3e-4,hfc
GRC,1995,49,2e-5,hfc
GRC,1996,15,0.00168,hfc
GRC,1996,16,0.00491,hfc
GRC,1996,17,0.01022,hfc
GRC,1996,18,0.01759,hfc
GRC,1996,19,0.02651,hfc
GRC,1996,20,0.0367,hfc
GRC,1996,21,0.04744,hfc
GRC,1996,22,0.05862,hfc
GRC,1996,23,0.07045,hfc
GRC,1996,24,0.08222,hfc
