code,year,age,asfr
MKD,2008,19,0.04166
MKD,2008,20,0.05483
MKD,2008,21,0.06694
MKD,2008,22,0.078
MKD,2008,23,0.08927
MKD,2008,24,0.10018
MKD,2008,25,0.10701
MKD,2008,26,0.10922
MKD,2008,27,0.10808
MKD,2008,28,0.10396
MKD,2008,29,0.0971
MKD,2008,30,0.08781
MKD,2008,31,0.07715
MKD,2008,32,0.06569
MKD,2008,33,0.05486
MKD,2008,34,0.04497
MKD,2008,35,0.03601
MKD,2008,36,0.02803
MKD,2008,37,0.02123
MKD,2008,38,0.01562
MKD,2008,39,0.01099
MKD,2008,40,0.0073
MKD,2008,41,0.00455
MKD,2008,42,0.00268
MKD,2008,43,0.00148
MKD,2008,44,8.4e-4
MKD,2008,45,4.8e-4
MKD,2008,46,3e-4
MKD,2008,47,1.7e-4
MKD,2008,48,5e-5
MKD,2008,49,0
MKD,2008,50,1e-5
MKD,2009,14,0.00105
MKD,2009,15,0.00337
MKD,2009,16,0.00847
MKD,2009,17,0.01698
MKD,2009,18,0.02857
MKD,2009,19,0.04084
MKD,2009,20,0.05308
MKD,2009,21,0.06471
MKD,2009,22,0.0758
MKD,2009,23,0.08738
MKD,2009,24,0.09883
MKD,2009,25,0.10646
MKD,2009,26,0.10971
MKD,2009,27,0.10974
MKD,2009,28,0.10682
MKD,2009,29,0.10098
MKD,2009,30,0.09242
MKD,2009,31,0.0822
MKD,2009,32,0.07087
MKD,2009,33,0.05999
MKD,2009,34,0.04988
MKD,2009,35,0.04054
MKD,2009,36,0.032
MKD,2009,37,0.02465
MKD,2009,38,0.01849
MKD,2009,39,0.0133
MKD,2009,40,0.00905
MKD,2009,41,0.00582
MKD,2009,42,0.00359
MKD,2009,43,0.00211
MKD,2009,44,0.00127
MKD,2009,45,7.5e-4
MKD,2009,46,4.8e-4
MKD,2009,47,2.6e-4
MKD,2009,48,9e-5
MKD,2009,49,0
MKD,2009,50,9e-5
MKD,2010,14,NA
MKD,2010,15,0.00311
MKD,2010,16,0.0081
MKD,2010,17,0.01661
MKD,2010,18,0.02833
MKD,2010,19,0.04089
MKD,2010,20,0.05354
MKD,2010,21,0.06532
MKD,2010,22,0.07631
MKD,2010,23,0.08777
MKD,2010,24,0.09919
MKD,2010,25,0.10705
MKD,2010,26,0.1108
MKD,2010,27,0.11153
MKD,2010,28,0.10943
MKD,2010,29,0.10434
MKD,2010,30,0.09637
MKD,2010,31,0.08638
MKD,2010,32,0.07495
MKD,2010,33,0.06379
MKD,2010,34,0.05325
MKD,2010,35,0.04335
MKD,2010,36,0.03418
MKD,2010,37,0.02624
MKD,2010,38,0.01958
MKD,2010,39,0.01396
MKD,2010,40,0.00935
MKD,2010,41,0.00587
MKD,2010,42,0.00349
MKD,2010,43,0.00195
MKD,2010,44,0.00112
MKD,2010,45,6.4e-4
MKD,2010,46,4.1e-4
MKD,2010,47,2.3e-4
MKD,2010,48,7e-5
MKD,2010,49,0
MKD,2010,50,NA
MKD,2011,14,NA
MKD,2011,15,0.00272
MKD,2011,16,0.00721
MKD,2011,17,0.01518
MKD,2011,18,0.02639
MKD,2011,19,0.03857
MKD,2011,20,0.05088
MKD,2011,21,0.06178
MKD,2011,22,0.07131
MKD,2011,23,0.08108
MKD,2011,24,0.09085
MKD,2011,25,0.0977
MKD,2011,26,0.10121
MKD,2011,27,0.10232
MKD,2011,28,0.10115
MKD,2011,29,0.0973
MKD,2011,30,0.09078
MKD,2011,31,0.08211
MKD,2011,32,0.0718
MKD,2011,33,0.06151
MKD,2011,34,0.05164
MKD,2011,35,0.0422
MKD,2011,36,0.03335
MKD,2011,37,0.02564
MKD,2011,38,0.01916
MKD,2011,39,0.01369
MKD,2011,40,0.00922
MKD,2011,41,0.00581
MKD,2011,42,0.00347
MKD,2011,43,0.00195
MKD,2011,44,0.00113
MKD,2011,45,6.6e-4
MKD,2011,46,4.2e-4
MKD,2011,47,2.4e-4
MKD,2011,48,7e-5
MKD,2011,49,0
MKD,2011,50,NA
MKD,2012,14,NA
MKD,2012,15,0.00311
MKD,2012,16,0.00792
MKD,2012,17,0.01616
MKD,2012,18,0.02754
MKD,2012,19,0.0397
MKD,2012,20,0.05179
MKD,2012,21,0.06249
MKD,2012,22,0.07188
MKD,2012,23,0.08178
MKD,2012,24,0.09195
MKD,2012,25,0.09943
MKD,2012,26,0.10373
MKD,2012,27,0.10563
MKD,2012,28,0.10519
MKD,2012,29,0.10187
MKD,2012,30,0.09562
MKD,2012,31,0.0869
MKD,2012,32,0.07621
MKD,2012,33,0.06538
MKD,2012,34,0.05483
MKD,2012,35,0.04472
MKD,2012,36,0.03521
MKD,2012,37,0.02694
MKD,2012,38,0.02
MKD,2012,39,0.01419
MKD,2012,40,0.00949
MKD,2012,41,0.00595
MKD,2012,42,0.00354
MKD,2012,43,0.00201
MKD,2012,44,0.00122
MKD,2012,45,7.6e-4
MKD,2012,46,4.9e-4
MKD,2012,47,2.8e-4
MKD,2012,48,9e-5
MKD,2012,49,0
MKD,2012,50,NA
MKD,2013,14,NA
MKD,2013,15,0.00288
MKD,2013,16,0.00738
MKD,2013,17,0.01468
MKD,2013,18,0.0245
MKD,2013,19,0.03508
MKD,2013,20,0.04587
MKD,2013,21,0.05632
MKD,2013,22,0.06656
MKD,2013,23,0.07757
MKD,2013,24,0.08887
MKD,2013,25,0.09732
MKD,2013,26,0.1024
MKD,2013,27,0.10484
MKD,2013,28,0.10472
MKD,2013,29,0.10157
MKD,2013,30,0.09541
MKD,2013,31,0.08686
MKD,2013,32,0.07643
MKD,2013,33,0.0659
MKD,2013,34,0.0557
MKD,2013,35,0.04591
MKD,2013,36,0.03664
MKD,2013,37,0.02854
MKD,2013,38,0.02167
MKD,2013,39,0.01581
MKD,2013,40,0.01095
MKD,2013,41,0.00722
MKD,2013,42,0.00459
MKD,2013,43,0.00282
MKD,2013,44,0.00177
MKD,2013,45,0.00109
MKD,2013,46,6.7e-4
MKD,2013,47,3.5e-4
MKD,2013,48,1.1e-4
MKD,2013,49,0
MKD,2013,50,NA
MKD,2014,14,NA
MKD,2014,15,0.00347
MKD,2014,16,0.00835
MKD,2014,17,0.01574
MKD,2014,18,0.0253
MKD,2014,19,0.03527
MKD,2014,20,0.04524
MKD,2014,21,0.05526
MKD,2014,22,0.06555
MKD,2014,23,0.07703
MKD,2014,24,0.08914
MKD,2014,25,0.09852
MKD,2014,26,0.10455
MKD,2014,27,0.10776
MKD,2014,28,0.10819
MKD,2014,29,0.10535
MKD,2014,30,0.09923
MKD,2014,31,0.09047
MKD,2014,32,0.07963
MKD,2014,33,0.06858
MKD,2014,34,0.05779
MKD,2014,35,0.04745
MKD,2014,36,0.03774
MKD,2014,37,0.02927
MKD,2014,38,0.02212
MKD,2014,39,0.01607
MKD,2014,40,0.01113
MKD,2014,41,0.00736
MKD,2014,42,0.00474
MKD,2014,43,0.00301
MKD,2014,44,0.00198
MKD,2014,45,0.00129
MKD,2014,46,8.2e-4
MKD,2014,47,4.4e-4
MKD,2014,48,1.5e-4
MKD,2014,49,0
MKD,2014,50,NA
NLD,1906,14,NA
NLD,1906,15,0.00657
NLD,1906,16,0.00808
NLD,1906,17,0.00872
NLD,1906,18,0.01062
NLD,1906,19,0.02326
NLD,1906,20,0.04782
NLD,1906,21,0.08012
NLD,1906,22,0.11736
NLD,1906,23,0.15148
NLD,1906,24,0.18005
NLD,1906,25,0.20056
NLD,1906,26,0.21354
NLD,1906,27,0.22388
NLD,1906,28,0.23222
NLD,1906,29,0.23648
NLD,1906,30,0.23643
NLD,1906,31,0.23324
NLD,1906,32,0.22756
NLD,1906,33,0.22108
NLD,1906,34,0.21386
NLD,1906,35,0.20449
NLD,1906,36,0.19284
NLD,1906,37,0.17987
NLD,1906,38,0.16564
NLD,1906,39,0.1493
NLD,1906,40,0.13093
NLD,1906,41,0.11146
NLD,1906,42,0.09122
NLD,1906,43,0.07066
NLD,1906,44,0.05045
NLD,1906,45,0.03296
NLD,1906,46,0.01893
NLD,1906,47,0.00916
NLD,1906,48,0.00354
NLD,1906,49,7.9e-4
NLD,1906,50,3.7e-4
NLD,1907,14,NA
NLD,1907,15,0.00609
NLD,1907,16,0.00746
NLD,1907,17,0.00843
NLD,1907,18,0.01118
NLD,1907,19,0.02497
NLD,1907,20,0.05069
NLD,1907,21,0.08318
NLD,1907,22,0.11962
NLD,1907,23,0.15275
NLD,1907,24,0.18034
NLD,1907,25,0.19999
NLD,1907,26,0.21226
NLD,1907,27,0.22203
NLD,1907,28,0.22993
NLD,1907,29,0.23385
NLD,1907,30,0.23355
NLD,1907,31,0.23004
NLD,1907,32,0.22395
NLD,1907,33,0.21704
NLD,1907,34,0.20944
NLD,1907,35,0.19976
NLD,1907,36,0.1879
NLD,1907,37,0.17487
NLD,1907,38,0.16071
NLD,1907,39,0.14464
NLD,1907,40,0.12669
NLD,1907,41,0.10773
NLD,1907,42,0.08808
NLD,1907,43,0.06822
NLD,1907,44,0.04874
NLD,1907,45,0.03189
NLD,1907,46,0.01837
NLD,1907,47,0.00894
NLD,1907,48,0.0035
NLD,1907,49,8.2e-4
NLD,1907,50,3.6e-4
NLD,1908,14,NA
NLD,1908,15,0.00548
NLD,1908,16,0.00673
NLD,1908,17,0.00798
NLD,1908,18,0.01139
NLD,1908,19,0.02568
NLD,1908,20,0.05161
NLD,1908,21,0.08381
NLD,1908,22,0.11946
NLD,1908,23,0.15155
NLD,1908,24,0.17801
NLD,1908,25,0.19679
NLD,1908,26,0.20853
NLD,1908,27,0.21812
NLD,1908,28,0.22618
NLD,1908,29,0.23041
NLD,1908,30,0.23052
NLD,1908,31,0.22741
NLD,1908,32,0.22168
NLD,1908,33,0.21512
NLD,1908,34,0.20781
NLD,1908,35,0.19824
NLD,1908,36,0.18634
NLD,1908,37,0.17324
NLD,1908,38,0.159
NLD,1908,39,0.14283
NLD,1908,40,0.12475
NLD,1908,41,0.10578
NLD,1908,42,0.08625
NLD,1908,43,0.06658
NLD,1908,44,0.04741
NLD,1908,45,0.03092
NLD,1908,46,0.01777
NLD,1908,47,0.00862
NLD,1908,48,0.00336
NLD,1908,49,7.8e-4
NLD,1908,50,3.7e-4
NLD,1909,14,NA
NLD,1909,15,0.00618
NLD,1909,16,0.00802
NLD,1909,17,0.0085
NLD,1909,18,0.00954
NLD,1909,19,0.0205
NLD,1909,20,0.04298
NLD,1909,21,0.07476
NLD,1909,22,0.11331
NLD,1909,23,0.14964
NLD,1909,24,0.18081
NLD,1909,25,0.20283
NLD,1909,26,0.21589
NLD,1909,27,0.2248
NLD,1909,28,0.23035
NLD,1909,29,0.2313
NLD,1909,30,0.22779
NLD,1909,31,0.22178
NLD,1909,32,0.21408
NLD,1909,33,0.20629
NLD,1909,34,0.19843
NLD,1909,35,0.18905
NLD,1909,36,0.17794
NLD,1909,37,0.16577
NLD,1909,38,0.15252
NLD,1909,39,0.13733
NLD,1909,40,0.12026
NLD,1909,41,0.10227
NLD,1909,42,0.08367
NLD,1909,43,0.0648
NLD,1909,44,0.04622
NLD,1909,45,0.0302
NLD,1909,46,0.01737
NLD,1909,47,0.00844
NLD,1909,48,0.00329
NLD,1909,49,7.5e-4
NLD,1909,50,3.3e-4
NLD,1930,14,NA
NLD,1930,15,0.00475
NLD,1930,16,0.00727
NLD,1930,17,0.01057
NLD,1930,18,0.01582
NLD,1930,19,0.02787
NLD,1930,20,0.04706
NLD,1930,21,0.07014
NLD,1930,22,0.09551
NLD,1930,23,0.11932
NLD,1930,24,0.14007
NLD,1930,25,0.15493
NLD,1930,26,0.16397
NLD,1930,27,0.17027
NLD,1930,28,0.17427
NLD,1930,29,0.17476
NLD,1930,30,0.17167
NLD,1930,31,0.1659
NLD,1930,32,0.15802
NLD,1930,33,0.14971
NLD,1930,34,0.14119
NLD,1930,35,0.13181
NLD,1930,36,0.12154
NLD,1930,37,0.11108
NLD,1930,38,0.10048
NLD,1930,39,0.0892
NLD,1930,40,0.07727
NLD,1930,41,0.0651
NLD,1930,42,0.05287
NLD,1930,43,0.04075
NLD,1930,44,0.02905
NLD,1930,45,0.01898
NLD,1930,46,0.01091
NLD,1930,47,0.00527
NLD,1930,48,0.00201
NLD,1930,49,4.3e-4
NLD,1930,50,1.9e-4
NLD,1931,14,NA
NLD,1931,15,0.00421
NLD,1931,16,0.00646
NLD,1931,17,0.0091
NLD,1931,18,0.01328
NLD,1931,19,0.02388
NLD,1931,20,0.04148
NLD,1931,21,0.06369
NLD,1931,22,0.08897
NLD,1931,23,0.11293
NLD,1931,24,0.13386
NLD,1931,25,0.14882
NLD,1931,26,0.15785
NLD,1931,27,0.16399
NLD,1931,28,0.1677
NLD,1931,29,0.16789
NLD,1931,30,0.16456
NLD,1931,31,0.1588
NLD,1931,32,0.15123
NLD,1931,33,0.1434
NLD,1931,34,0.13548
NLD,1931,35,0.12669
NLD,1931,36,0.11698
NLD,1931,37,0.10702
NLD,1931,38,0.09686
NLD,1931,39,0.08593
NLD,1931,40,0.07426
NLD,1931,41,0.06242
NLD,1931,42,0.05059
NLD,1931,43,0.03891
NLD,1931,44,0.02767
NLD,1931,45,0.01805
NLD,1931,46,0.01039
NLD,1931,47,0.00506
NLD,1931,48,0.00195
NLD,1931,49,4.4e-4
NLD,1931,50,1.9e-4
NLD,1935,14,NA
NLD,1935,15,0.00375
NLD,1935,16,0.00598
NLD,1935,17,0.0088
NLD,1935,18,0.01312
NLD,1935,19,0.02283
NLD,1935,20,0.03832
NLD,1935,21,0.05739
NLD,1935,22,0.07878
NLD,1935,23,0.09911
NLD,1935,24,0.11709
NLD,1935,25,0.13037
NLD,1935,26,0.139
NLD,1935,27,0.14544
NLD,1935,28,0.14995
NLD,1935,29,0.15126
NLD,1935,30,0.14923
NLD,1935,31,0.14456
NLD,1935,32,0.13776
NLD,1935,33,0.13045
NLD,1935,34,0.12282
NLD,1935,35,0.11426
NLD,1935,36,0.10478
NLD,1935,37,0.0952
NLD,1935,38,0.08556
NLD,1935,39,0.0754
NLD,1935,40,0.06472
NLD,1935,41,0.05408
NLD,1935,42,0.0436
NLD,1935,43,0.0334
NLD,1935,44,0.0237
NLD,1935,45,0.01543
NLD,1935,46,0.00888
NLD,1935,47,0.0043
NLD,1935,48,0.00165
NLD,1935,49,3.5e-4
NLD,1935,50,1.7e-4
NLD,1936,14,NA
NLD,1936,15,0.00347
NLD,1936,16,0.00553
NLD,1936,17,0.00841
NLD,1936,18,0.0131
NLD,1936,19,0.02351
NLD,1936,20,0.0399
NLD,1936,21,0.05941
NLD,1936,22,0.0807
NLD,1936,23,0.10077
NLD,1936,24,0.11842
NLD,1936,25,0.13137
NLD,1936,26,0.13966
NLD,1936,27,0.14579
NLD,1936,28,0.15004
NLD,1936,29,0.15116
NLD,1936,30,0.14898
NLD,1936,31,0.14415
NLD,1936,32,0.13715
NLD,1936,33,0.12961
NLD,1936,34,0.12178
NLD,1936,35,0.11307
NLD,1936,36,0.10353
NLD,1936,37,0.09392
NLD,1936,38,0.0843
NLD,1936,39,0.07425
NLD,1936,40,0.06375
NLD,1936,41,0.05327
NLD,1936,42,0.04295
NLD,1936,43,0.0329
NLD,1936,44,0.02335
NLD,1936,45,0.0152
NLD,1936,46,0.00874
NLD,1936,47,0.00422
NLD,1936,48,0.00161
NLD,1936,49,3.4e-4
NLD,1936,50,1.7e-4
NLD,1937,14,NA
NLD,1937,15,0.00312
NLD,1937,16,0.00517
NLD,1937,17,0.00826
NLD,1937,18,0.0133
NLD,1937,19,0.02394
NLD,1937,20,0.04028
NLD,1937,21,0.0593
NLD,1937,22,0.07969
NLD,1937,23,0.09895
NLD,1937,24,0.116
NLD,1937,25,0.12879
NLD,1937,26,0.13735
NLD,1937,27,0.14399
NLD,1937,28,0.14893
NLD,1937,29,0.1507
NLD,1937,30,0.14905
NLD,1937,31,0.14443
NLD,1937,32,0.13732
NLD,1937,33,0.12949
NLD,1937,34,0.12124
NLD,1937,35,0.11202
NLD,1937,36,0.10191
NLD,1937,37,0.09184
NLD,1937,38,0.0819
NLD,1937,39,0.07164
NLD,1937,40,0.06108
NLD,1937,41,0.05071
NLD,1937,42,0.04066
NLD,1937,43,0.03101
NLD,1937,44,0.02195
NLD,1937,45,0.01427
NLD,1937,46,0.00821
NLD,1937,47,0.00398
NLD,1937,48,0.00152
NLD,1937,49,3.2e-4
NLD,1937,50,1.6e-4
NLD,1938,14,NA
NLD,1938,15,0.00302
NLD,1938,16,0.00501
NLD,1938,17,0.00806
NLD,1938,18,0.01319
NLD,1938,19,0.02436
NLD,1938,20,0.04173
NLD,1938,21,0.0619
NLD,1938,22,0.08354
NLD,1938,23,0.10403
NLD,1938,24,0.12229
NLD,1938,25,0.13594
NLD,1938,26,0.14499
NLD,1938,27,0.15183
NLD,1938,28,0.15668
NLD,1938,29,0.15813
NLD,1938,30,0.15597
NLD,1938,31,0.15069
NLD,1938,32,0.1428
NLD,1938,33,0.13421
NLD,1938,34,0.12524
NLD,1938,35,0.11538
NLD,1938,36,0.10472
NLD,1938,37,0.09417
NLD,1938,38,0.08383
NLD,1938,39,0.07326
NLD,1938,40,0.06244
NLD,1938,41,0.05183
NLD,1938,42,0.04156
NLD,1938,43,0.0317
NLD,1938,44,0.02245
NLD,1938,45,0.0146
NLD,1938,46,0.00839
NLD,1938,47,0.00405
NLD,1938,48,0.00153
NLD,1938,49,3.2e-4
NLD,1938,50,1.6e-4
NLD,1939,14,NA
NLD,1939,15,0.00274
NLD,1939,16,0.00488
NLD,1939,17,0.00807
NLD,1939,18,0.01328
NLD,1939,19,0.02425
NLD,1939,20,0.04122
NLD,1939,21,0.06144
NLD,1939,22,0.08363
NLD,1939,23,0.10482
NLD,1939,24,0.12378
NLD,1939,25,0.13794
NLD,1939,26,0.14726
NLD,1939,27,0.15418
NLD,1939,28,0.15893
NLD,1939,29,0.16009
NLD,1939,30,0.15749
NLD,1939,31,0.15178
NLD,1939,32,0.14352
NLD,1939,33,0.13469
NLD,1939,34,0.12556
NLD,1939,35,0.11549
NLD,1939,36,0.10455
NLD,1939,37,0.09375
NLD,1939,38,0.08319
NLD,1939,39,0.07233
NLD,1939,40,0.06123
NLD,1939,41,0.05048
NLD,1939,42,0.04022
NLD,1939,43,0.0305
NLD,1939,44,0.02148
NLD,1939,45,0.0139
NLD,1939,46,0.00799
NLD,1939,47,0.00387
NLD,1939,48,0.00147
NLD,1939,49,3.1e-4
NLD,1939,50,1.6e-4
NLD,1940,14,NA
NLD,1940,15,0.00263
NLD,1940,16,0.0047
NLD,1940,17,0.00804
NLD,1940,18,0.01365
NLD,1940,19,0.02545
NLD,1940,20,0.04362
NLD,1940,21,0.06502
NLD,1940,22,0.08825
NLD,1940,23,0.1103
NLD,1940,24,0.12982
NLD,1940,25,0.14391
NLD,1940,26,0.15252
NLD,1940,27,0.15832
NLD,1940,28,0.16166
NLD,1940,29,0.16143
NLD,1940,30,0.15754
NLD,1940,31,0.15088
NLD,1940,32,0.14206
NLD,1940,33,0.13289
NLD,1940,34,0.12369
NLD,1940,35,0.11375
NLD,1940,36,0.10313
NLD,1940,37,0.09265
NLD,1940,38,0.0824
NLD,1940,39,0.07185
NLD,1940,40,0.06104
NLD,1940,41,0.05048
NLD,1940,42,0.04033
NLD,1940,43,0.03063
NLD,1940,44,0.02158
NLD,1940,45,0.01396
NLD,1940,46,0.00801
NLD,1940,47,0.00386
NLD,1940,48,0.00147
NLD,1940,49,3.1e-4
NLD,1940,50,1.6e-4
NLD,1941,14,NA
NLD,1941,15,0.00236
NLD,1941,16,0.00433
NLD,1941,17,0.00748
NLD,1941,18,0.01284
NLD,1941,19,0.02438
NLD,1941,20,0.04237
NLD,1941,21,0.06397
NLD,1941,22,0.087790000000000007
NLD,1941,23,0.11046
NLD,1941,24,0.13048
NLD,1941,25,0.14459
NLD,1941,26,0.15268
NLD,1941,27,0.15752
NLD,1941,28,0.15957
NLD,1941,29,0.15803
NLD,1941,30,0.15297
NLD,1941,31,0.14553
NLD,1941,32,0.13633
NLD,1941,33,0.12713
NLD,1941,34,0.11812
NLD,1941,35,0.10859
NLD,1941,36,0.09853
NLD,1941,37,0.08861
NLD,1941,38,0.07891
NLD,1941,39,0.06889
NLD,1941,40,0.05857
NLD,1941,41,0.04848
NLD,1941,42,0.03874
NLD,1941,43,0.02943
NLD,1941,44,0.02071
NLD,1941,45,0.01338
NLD,1941,46,0.00766
NLD,1941,47,0.00371
NLD,1941,48,0.00141
NLD,1941,49,3e-4
NLD,1941,50,1.6e-4
NLD,1942,14,NA
NLD,1942,15,0.00255
NLD,1942,16,0.00453
NLD,1942,17,0.00756
NLD,1942,18,0.01265
NLD,1942,19,0.02396
NLD,1942,20,0.04181
NLD,1942,21,0.06346
NLD,1942,22,0.08752
NLD,1942,23,0.1104
NLD,1942,24,0.13064
NLD,1942,25,0.14526
NLD,1942,26,0.1542
NLD,1942,27,0.16022
NLD,1942,28,0.16372
NLD,1942,29,0.16355
NLD,1942,30,0.15968
NLD,1942,31,0.15308
NLD,1942,32,0.14437
NLD,1942,33,0.13541
NLD,1942,34,0.12642
NLD,1942,35,0.11661
NLD,1942,36,0.10601
NLD,1942,37,0.09549
NLD,1942,38,0.0851
NLD,1942,39,0.0743
NLD,1942,40,0.06311
NLD,1942,41,0.05218
NLD,1942,42,0.04169
NLD,1942,43,0.03164
NLD,1942,44,0.02225
NLD,1942,45,0.01438
NLD,1942,46,0.00824
NLD,1942,47,0.00398
NLD,1942,48,0.00152
NLD,1942,49,3.3e-4
NLD,1942,50,1.7e-4
NLD,1943,14,NA
NLD,1943,15,0.00209
NLD,1943,16,0.00405
NLD,1943,17,0.00717
NLD,1943,18,0.0126
NLD,1943,19,0.02495
NLD,1943,20,0.04462
NLD,1943,21,0.06886
NLD,1943,22,0.09608
NLD,1943,23,0.12203
NLD,1943,24,0.14498
NLD,1943,25,0.16151
NLD,1943,26,0.17156
NLD,1943,27,0.17824
NLD,1943,28,0.18199
NLD,1943,29,0.18157
NLD,1943,30,0.17694
NLD,1943,31,0.16933
NLD,1943,32,0.15946
NLD,1943,33,0.14941
NLD,1943,34,0.1394
NLD,1943,35,0.12845
NLD,1943,36,0.11654
NLD,1943,37,0.10472
NLD,1943,38,0.09309
NLD,1943,39,0.08096
NLD,1943,40,0.06838
NLD,1943,41,0.05621
NLD,1943,42,0.04464
NLD,1943,43,0.03368
NLD,1943,44,0.02352
NLD,1943,45,0.01509
NLD,1943,46,0.00861
NLD,1943,47,0.00415
NLD,1943,48,0.00157
NLD,1943,49,3.3e-4
NLD,1943,50,2.1e-4
NLD,1944,14,NA
NLD,1944,15,0.00235
NLD,1944,16,0.00444
NLD,1944,17,0.00746
NLD,1944,18,0.01259
NLD,1944,19,0.02485
NLD,1944,20,0.04468
NLD,1944,21,0.06916
NLD,1944,22,0.0967
NLD,1944,23,0.12336
NLD,1944,24,0.14751
NLD,1944,25,0.16572
NLD,1944,26,0.17785
NLD,1944,27,0.18672
NLD,1944,28,0.19258
NLD,1944,29,0.19384
NLD,1944,30,0.19033
NLD,1944,31,0.18294
NLD,1944,32,0.17242
NLD,1944,33,0.16124
NLD,1944,34,0.14977
NLD,1944,35,0.13723
NLD,1944,36,0.12371
NLD,1944,37,0.11044
NLD,1944,38,0.09756
NLD,1944,39,0.08442
NLD,1944,40,0.07106
NLD,1944,41,0.05827
NLD,1944,42,0.0462
NLD,1944,43,0.03487
NLD,1944,44,0.02444
NLD,1944,45,0.01575
NLD,1944,46,0.00901
NLD,1944,47,0.00435
NLD,1944,48,0.00163
NLD,1944,49,3.3e-4
NLD,1944,50,2e-4
NLD,1945,14,NA
NLD,1945,15,0.00317
NLD,1945,16,0.00557
NLD,1945,17,0.008
NLD,1945,18,0.01135
NLD,1945,19,0.02021
NLD,1945,20,0.03554
NLD,1945,21,0.05705
NLD,1945,22,0.08344
NLD,1945,23,0.10927
NLD,1945,24,0.13262
NLD,1945,25,0.15038
NLD,1945,26,0.16249
NLD,1945,27,0.17167
NLD,1945,28,0.17818
NLD,1945,29,0.18035
NLD,1945,30,0.17808
NLD,1945,31,0.17251
NLD,1945,32,0.16436
NLD,1945,33,0.15566
NLD,1945,34,0.14662
NLD,1945,35,0.13618
NLD,1945,36,0.12438
NLD,1945,37,0.11241
NLD,1945,38,0.1004
NLD,1945,39,0.0876
NLD,1945,40,0.0741
NLD,1945,41,0.06101
NLD,1945,42,0.04857
NLD,1945,43,0.03669
NLD,1945,44,0.02563
NLD,1945,45,0.01643
NLD,1945,46,0.00937
NLD,1945,47,0.00449
NLD,1945,48,0.00167
NLD,1945,49,3.2e-4
NLD,1945,50,2.2e-4
NLD,1946,14,NA
NLD,1946,15,0.00379
NLD,1946,16,0.00683
NLD,1946,17,0.01044
NLD,1946,18,0.01589
NLD,1946,19,0.02898
NLD,1946,20,0.05049
NLD,1946,21,0.07784
NLD,1946,22,0.10941
NLD,1946,23,0.14048
NLD,1946,24,0.1693
NLD,1946,25,0.19283
NLD,1946,26,0.21101
NLD,1946,27,0.22662
NLD,1946,28,0.23956
NLD,1946,29,0.24658
NLD,1946,30,0.24707
NLD,1946,31,0.24131
NLD,1946,32,0.23017
NLD,1946,33,0.2171
NLD,1946,34,0.20269
NLD,1946,35,0.18609
NLD,1946,36,0.16757
NLD,1946,37,0.14925
NLD,1946,38,0.13141
NLD,1946,39,0.11324
NLD,1946,40,0.0948
NLD,1946,41,0.07734
NLD,1946,42,0.06108
NLD,1946,43,0.04597
NLD,1946,44,0.03218
NLD,1946,45,0.02075
NLD,1946,46,0.01189
NLD,1946,47,0.00573
NLD,1946,48,0.00213
NLD,1946,49,4.1e-4
NLD,1946,50,2.8e-4
NLD,1947,14,NA
NLD,1947,15,0.00461
NLD,1947,16,0.00777
NLD,1947,17,0.01183
NLD,1947,18,0.01795
NLD,1947,19,0.03121
NLD,1947,20,0.05224
NLD,1947,21,0.07876
NLD,1947,22,0.10906
NLD,1947,23,0.138
NLD,1947,24,0.16375
NLD,1947,25,0.18335
NLD,1947,26,0.1969
NLD,1947,27,0.20775
NLD,1947,28,0.21614
NLD,1947,29,0.21976
NLD,1947,30,0.21825
NLD,1947,31,0.21246
NLD,1947,32,0.20318
NLD,1947,33,0.19288
NLD,1947,34,0.18187
NLD,1947,35,0.16906
NLD,1947,36,0.15454
NLD,1947,37,0.13981
NLD,1947,38,0.12503
NLD,1947,39,0.10942
NLD,1947,40,0.09304
NLD,1947,41,0.07698
NLD,1947,42,0.06153
NLD,1947,43,0.0467
NLD,1947,44,0.0328
NLD,1947,45,0.02114
NLD,1947,46,0.012070000000000001
NLD,1947,47,0.00578
NLD,1947,48,0.00215
NLD,1947,49,4.2e-4
NLD,1947,50,2.8e-4
NLD,1948,14,NA
NLD,1948,15,0.00466
NLD,1948,16,0.00776
NLD,1948,17,0.01134
NLD,1948,18,0.01651
NLD,1948,19,0.02828
NLD,1948,20,0.04735
NLD,1948,21,0.07168
NLD,1948,22,0.09977
NLD,1948,23,0.12709
NLD,1948,24,0.1519
NLD,1948,25,0.1711
NLD,1948,26,0.18463
NLD,1948,27,0.19536
NLD,1948,28,0.20343
NLD,1948,29,0.20679
NLD,1948,30,0.20516
NLD,1948,31,0.19926
NLD,1948,32,0.18984
NLD,1948,33,0.17935
NLD,1948,34,0.16819
NLD,1948,35,0.15556
NLD,1948,36,0.1416
NLD,1948,37,0.12764
NLD,1948,38,0.11382
NLD,1948,39,0.09945
NLD,1948,40,0.08459
NLD,1948,41,0.07008
NLD,1948,42,0.05612
NLD,1948,43,0.04273
NLD,1948,44,0.03017
NLD,1948,45,0.01957
NLD,1948,46,0.01121
NLD,1948,47,0.00539
NLD,1948,48,0.00202
NLD,1948,49,3.9e-4
NLD,1948,50,2.3e-4
NLD,1949,14,NA
NLD,1949,15,0.00397
